images,labels
AE00022_095817_00_1_1_2001.jpg,1.0
AE00382_081204_00_3_4_2001.jpg,1.0
AE00281_235123_00_2_1_2001.jpg,1.0
AE00408_051313_00_4_4_2001.jpg,0.0
AE00379_034020_00_1_2_2001.jpg,0.0
AE00343_113752_00_3_2_2001.jpg,0.0
AE00346_093109_00_3_4_2001.jpg,1.0
AE00476_191132_00_4_2_2001.jpg,1.0
AE00481_171036_00_1_1_2001.jpg,0.0
AE00191_171626_00_2_1_2001.jpg,1.0
AE00433_172202_00_1_3_2001.jpg,0.0
AE00389_103128_00_1_1_2001.jpg,1.0
AE00305_012956_00_1_4_2001.jpg,1.0
AE00453_161459_00_2_1_2001.jpg,0.0
AE00531_003449_00_1_1_2001.jpg,1.0
AE00227_190313_00_3_2_2001.jpg,1.0
AE00299_221832_00_2_1_2001.jpg,1.0
AE00343_105100_00_2_1_2001.jpg,0.0
AE00481_022915_00_1_1_2001.jpg,0.0
AE00227_183500_00_2_2_2001.jpg,1.0
AE00305_223705_00_2_4_2001.jpg,1.0
AE00343_041726_00_1_1_2001.jpg,0.0
AE00402_220017_00_4_3_2001.jpg,0.0
AE00305_104749_00_3_2_2001.jpg,1.0
AE00238_120934_00_3_3_2001.jpg,0.0
AE00352_063923_00_4_4_2001.jpg,0.0
AE00385_232504_00_3_2_2001.jpg,1.0
AE00472_162631_00_1_1_2001.jpg,0.0
AE00343_111641_00_3_3_2001.jpg,1.0
AE00385_014516_00_4_1_2001.jpg,0.0
AE00481_214752_00_4_2_2001.jpg,0.0
AE00550_184119_00_1_2_2001.jpg,0.0
AE00266_094653_00_2_2_2001.jpg,1.0
AE00385_212524_00_3_1_2001.jpg,1.0
AE00331_184903_00_2_3_2001.jpg,1.0
AE00553_190620_00_4_4_2001.jpg,0.0
AE00227_201036_00_2_3_2001.jpg,1.0
AE00453_031045_00_1_1_2001.jpg,0.0
AE00483_173138_00_4_4_2001.jpg,0.0
AE00553_155213_00_1_1_2001.jpg,0.0
AE00343_071037_00_2_2_2001.jpg,1.0
AE00305_030717_00_4_4_2001.jpg,0.0
AE00481_144211_00_4_4_2001.jpg,1.0
AE00227_210047_00_2_2_2001.jpg,1.0
AE00305_025922_00_2_3_2001.jpg,1.0
AE00343_170903_00_1_2_2001.jpg,1.0
AE00331_172325_00_4_2_2001.jpg,0.0
AE00354_155040_00_3_3_2001.jpg,1.0
AE00450_102220_00_1_3_2001.jpg,0.0
AE00281_062259_00_2_1_2001.jpg,1.0
AE00385_040121_00_1_3_2001.jpg,1.0
AE00370_023945_00_3_3_2001.jpg,1.0
AE00191_184806_00_4_2_2001.jpg,0.0
AE00072_220732_00_2_2_2001.jpg,1.0
AE00248_034942_00_2_2_2001.jpg,1.0
AE00343_033811_00_2_1_2001.jpg,1.0
AE00367_135516_00_4_4_2001.jpg,0.0
AE00352_011502_00_3_3_2001.jpg,1.0
AE00472_193243_00_1_2_2001.jpg,0.0
AE00266_164050_00_2_2_2001.jpg,1.0
AE00409_024526_00_1_2_2001.jpg,0.0
AE00281_103611_00_2_3_2001.jpg,1.0
AE00427_004106_00_3_2_2001.jpg,1.0
AE00385_052625_00_3_1_2001.jpg,1.0
AE00396_042840_00_1_2_2001.jpg,0.0
AE00367_175715_00_3_4_2001.jpg,1.0
AE00367_170836_00_4_3_2001.jpg,0.0
AE00299_031406_00_2_1_2001.jpg,1.0
AE00343_213749_00_2_2_2001.jpg,0.0
AE00343_041251_00_2_4_2001.jpg,1.0
AE00472_201542_00_4_1_2001.jpg,0.0
AE00331_085043_00_2_4_2001.jpg,1.0
AE00305_234131_00_2_3_2001.jpg,1.0
AE00402_205457_00_1_2_2001.jpg,1.0
AE00379_154750_00_3_2_2001.jpg,1.0
AE00343_054627_00_3_2_2001.jpg,1.0
AE00343_074824_00_3_2_2001.jpg,1.0
AE00466_183407_00_3_1_2001.jpg,0.0
AE00483_143836_00_4_2_2001.jpg,0.0
AE00072_085809_00_2_3_2001.jpg,1.0
AE00379_190315_00_1_1_2001.jpg,0.0
AE00453_215243_00_1_2_2001.jpg,1.0
AE00385_232646_00_3_2_2001.jpg,1.0
AE00305_012956_00_3_3_2001.jpg,1.0
AE00453_002731_00_1_1_2001.jpg,0.0
AE00281_071133_00_2_1_2001.jpg,1.0
AE00483_052800_00_1_1_2001.jpg,0.0
AE00481_134450_00_4_4_2001.jpg,0.0
AE00408_001057_00_1_2_2001.jpg,0.0
AE00551_130730_00_4_4_2001.jpg,0.0
AE00299_112632_00_3_2_2001.jpg,1.0
AE00191_210921_00_3_3_2001.jpg,1.0
AE00370_221433_00_3_3_2001.jpg,1.0
AE00248_074111_00_2_1_2001.jpg,1.0
AE00501_200719_00_1_1_2001.jpg,1.0
AE00133_102040_00_4_2_2001.jpg,0.0
AE00354_010008_00_3_2_2001.jpg,1.0
AE00018_234752_00_3_4_2001.jpg,1.0
AE00533_183245_00_4_1_2001.jpg,0.0
AE00346_155729_00_3_1_2001.jpg,1.0
AE00354_131120_00_3_1_2001.jpg,1.0
AE00191_012045_00_3_3_2001.jpg,1.0
AE00343_022349_00_2_4_2001.jpg,1.0
AE00299_090318_00_3_2_2001.jpg,1.0
AE00367_103146_00_3_1_2001.jpg,1.0
AE00382_023012_00_3_3_2001.jpg,1.0
AE00450_041344_00_4_1_2001.jpg,0.0
AE00385_221357_00_3_1_2001.jpg,1.0
AE00433_131021_00_1_2_2001.jpg,0.0
AE00191_182225_00_2_4_2001.jpg,1.0
AE00322_161059_00_2_4_2001.jpg,1.0
AE00402_170954_00_1_2_2001.jpg,0.0
AE00379_032319_00_1_2_2001.jpg,0.0
AE00072_011247_00_3_2_2001.jpg,1.0
AE00191_002848_00_3_2_2001.jpg,1.0
AE00008_113034_00_4_2_2001.jpg,1.0
AE00427_153702_00_1_2_2001.jpg,0.0
AE00305_015145_00_3_2_2001.jpg,1.0
AE00305_065236_00_2_4_2001.jpg,1.0
AE00402_141602_00_1_4_2001.jpg,0.0
AE00367_032607_00_3_2_2001.jpg,1.0
AE00191_054910_00_2_2_2001.jpg,1.0
AE00227_101837_00_2_1_2001.jpg,1.0
AE00385_064149_00_3_3_2001.jpg,1.0
AE00483_044522_00_4_3_2001.jpg,0.0
AE00191_111307_00_3_3_2001.jpg,1.0
AE00409_192234_00_1_2_2001.jpg,0.0
AE00472_043959_00_3_4_2001.jpg,0.0
AE00385_071950_00_1_3_2001.jpg,1.0
AE00229_115017_00_2_3_2001.jpg,1.0
AE00533_202310_00_4_2_2001.jpg,0.0
AE00248_122052_00_2_2_2001.jpg,1.0
AE00382_224102_00_3_3_2001.jpg,1.0
AE00385_124405_00_3_2_2001.jpg,1.0
AE00385_204108_00_3_2_2001.jpg,1.0
AE00352_124045_00_3_1_2001.jpg,1.0
AE00379_014107_00_4_2_2001.jpg,0.0
AE00018_181420_00_3_2_2001.jpg,1.0
AE00354_115731_00_3_4_2001.jpg,1.0
AE00352_111211_00_3_4_2001.jpg,1.0
AE00191_030645_00_3_1_2001.jpg,1.0
AE00227_212425_00_3_1_2001.jpg,1.0
AE00385_014301_00_3_1_2001.jpg,1.0
AE00476_023640_00_1_1_2001.jpg,1.0
AE00427_202543_00_1_2_2001.jpg,0.0
AE00191_102500_00_4_3_2001.jpg,0.0
AE00476_181847_00_4_2_2001.jpg,1.0
AE00367_175745_00_3_1_2001.jpg,1.0
AE00466_023428_00_1_3_2001.jpg,1.0
AE00546_074249_00_1_4_2001.jpg,1.0
AE00182_040504_00_2_2_2001.jpg,1.0
AE00354_154649_00_1_3_2001.jpg,1.0
AE00352_135648_00_4_1_2001.jpg,1.0
AE00008_080949_00_2_2_2001.jpg,1.0
AE00367_204925_00_1_4_2001.jpg,1.0
AE00385_225735_00_3_1_2001.jpg,1.0
AE00305_045946_00_2_4_2001.jpg,1.0
AE00305_023553_00_2_1_2001.jpg,1.0
AE00534_032008_00_1_2_2001.jpg,1.0
AE00305_144800_00_3_4_2001.jpg,1.0
AE00343_041632_00_3_1_2001.jpg,0.0
AE00499_193456_00_1_1_2001.jpg,0.0
AE00385_100404_00_3_2_2001.jpg,1.0
AE00305_172837_00_3_2_2001.jpg,1.0
AE00432_130549_00_1_3_2001.jpg,0.0
AE00440_071828_00_1_4_2001.jpg,1.0
AE00281_055236_00_2_4_2001.jpg,1.0
AE00552_201143_00_4_1_2001.jpg,0.0
AE00299_171757_00_2_2_2001.jpg,1.0
AE00227_210047_00_2_4_2001.jpg,1.0
AE00453_062540_00_4_2_2001.jpg,0.0
AE00438_105145_00_1_1_2001.jpg,0.0
AE00343_074333_00_3_3_2001.jpg,1.0
AE00343_144311_00_2_2_2001.jpg,1.0
AE00367_000048_00_3_1_2001.jpg,1.0
AE00427_064642_00_3_4_2001.jpg,0.0
AE00501_201214_00_4_3_2001.jpg,0.0
AE00483_164714_00_1_3_2001.jpg,0.0
AE00436_164917_00_3_4_2001.jpg,0.0
AE00456_125849_00_1_1_2001.jpg,0.0
AE00305_221314_00_2_1_2001.jpg,1.0
AE00389_154125_00_4_2_2001.jpg,0.0
AE00182_210803_00_3_3_2001.jpg,1.0
AE00382_084558_00_3_1_2001.jpg,1.0
AE00453_171346_00_1_2_2001.jpg,1.0
AE00248_172430_00_2_1_2001.jpg,1.0
AE00346_031221_00_1_2_2001.jpg,0.0
AE00343_184341_00_2_3_2001.jpg,1.0
AE00500_191344_00_1_1_2001.jpg,0.0
AE00191_203618_00_2_1_2001.jpg,1.0
AE00453_183858_00_2_2_2001.jpg,1.0
AE00385_172603_00_3_3_2001.jpg,1.0
AE00343_175145_00_2_1_2001.jpg,1.0
AE00354_033220_00_3_4_2001.jpg,1.0
AE00367_185723_00_3_2_2001.jpg,0.0
AE00534_165353_00_4_2_2001.jpg,0.0
AE00229_002703_00_2_3_2001.jpg,1.0
AE00436_133914_00_1_1_2001.jpg,0.0
AE00533_160337_00_4_3_2001.jpg,0.0
AE00343_105100_00_1_1_2001.jpg,0.0
AE00427_174309_00_3_1_2001.jpg,0.0
AE00385_034151_00_1_1_2001.jpg,0.0
AE00343_112601_00_2_3_2001.jpg,1.0
AE00427_041520_00_1_1_2001.jpg,0.0
AE00305_104749_00_2_3_2001.jpg,1.0
AE00346_150523_00_4_2_2001.jpg,0.0
AE00352_021700_00_3_3_2001.jpg,1.0
AE00299_011116_00_3_1_2001.jpg,1.0
AE00548_155756_00_4_1_2001.jpg,0.0
AE00343_202530_00_3_4_2001.jpg,1.0
AE00343_000632_00_2_3_2001.jpg,1.0
AE00553_162042_00_1_1_2001.jpg,0.0
AE00472_142540_00_1_1_2001.jpg,1.0
AE00385_014516_00_3_1_2001.jpg,0.0
AE00266_182646_00_3_2_2001.jpg,1.0
AE00191_170539_00_1_2_2001.jpg,0.0
AE00548_181201_00_1_1_2001.jpg,0.0
AE00266_085452_00_2_2_2001.jpg,1.0
AE00191_203539_00_2_1_2001.jpg,1.0
AE00182_033619_00_2_2_2001.jpg,1.0
AE00302_073324_00_1_2_2001.jpg,1.0
AE00191_212347_00_2_1_2001.jpg,0.0
AE00227_084721_00_2_1_2001.jpg,1.0
AE00552_205044_00_1_3_2001.jpg,1.0
AE00191_170539_00_1_1_2001.jpg,0.0
AE00402_033946_00_1_1_2001.jpg,0.0
AE00367_210139_00_3_4_2001.jpg,1.0
AE00343_095314_00_2_3_2001.jpg,1.0
AE00402_192733_00_2_1_2001.jpg,0.0
AE00389_033707_00_1_2_2001.jpg,0.0
AE00227_181809_00_2_2_2001.jpg,1.0
AE00346_091813_00_4_1_2001.jpg,0.0
AE00343_121158_00_3_1_2001.jpg,1.0
AE00227_210047_00_3_2_2001.jpg,1.0
AE00367_085800_00_3_4_2001.jpg,1.0
AE00367_152856_00_4_3_2001.jpg,0.0
AE00367_132104_00_4_1_2001.jpg,0.0
AE00191_070713_00_2_4_2001.jpg,1.0
AE00497_164643_00_1_2_2001.jpg,0.0
AE00227_194509_00_4_2_2001.jpg,1.0
AE00302_171303_00_2_2_2001.jpg,1.0
AE00499_183233_00_1_1_2001.jpg,0.0
AE00305_234131_00_3_3_2001.jpg,1.0
AE00346_141702_00_2_4_2001.jpg,0.0
AE00191_042037_00_2_2_2001.jpg,1.0
AE00367_070839_00_2_3_2001.jpg,0.0
AE00481_051053_00_4_3_2001.jpg,0.0
AE00453_031045_00_4_4_2001.jpg,0.0
AE00227_180307_00_3_2_2001.jpg,1.0
AE00266_131022_00_3_4_2001.jpg,0.0
AE00305_030717_00_4_1_2001.jpg,0.0
AE00499_150347_00_3_4_2001.jpg,0.0
AE00191_034032_00_2_1_2001.jpg,1.0
AE00450_102220_00_1_4_2001.jpg,0.0
AE00354_161000_00_4_1_2001.jpg,0.0
AE00389_221038_00_1_1_2001.jpg,0.0
AE00382_075827_00_3_4_2001.jpg,1.0
AE00409_171833_00_4_2_2001.jpg,1.0
AE00389_172644_00_1_1_2001.jpg,1.0
AE00396_052034_00_1_2_2001.jpg,0.0
AE00453_033512_00_1_1_2001.jpg,0.0
AE00367_163909_00_3_1_2001.jpg,1.0
AE00352_174121_00_3_4_2001.jpg,1.0
AE00466_013823_00_4_1_2001.jpg,0.0
AE00227_223447_00_2_1_2001.jpg,1.0
AE00331_005959_00_2_2_2001.jpg,1.0
AE00402_024458_00_1_2_2001.jpg,1.0
AE00299_205308_00_2_2_2001.jpg,1.0
AE00436_185443_00_4_3_2001.jpg,0.0
AE00532_092624_00_2_1_2001.jpg,1.0
AE00331_175923_00_2_3_2001.jpg,1.0
AE00346_063622_00_2_1_2001.jpg,0.0
AE00343_015001_00_3_2_2001.jpg,1.0
AE00472_030923_00_1_1_2001.jpg,0.0
AE00354_192118_00_1_2_2001.jpg,0.0
AE00385_100103_00_3_2_2001.jpg,1.0
AE00346_044950_00_1_3_2001.jpg,1.0
AE00411_063140_00_1_2_2001.jpg,0.0
AE00343_150331_00_2_3_2001.jpg,1.0
AE00191_231326_00_4_2_2001.jpg,0.0
AE00352_002748_00_3_3_2001.jpg,1.0
AE00348_044724_00_1_3_2001.jpg,1.0
AE00481_133110_00_1_2_2001.jpg,1.0
AE00191_041632_00_1_2_2001.jpg,0.0
AE00305_045946_00_2_2_2001.jpg,1.0
AE00299_173416_00_2_3_2001.jpg,1.0
AE00227_190138_00_2_2_2001.jpg,1.0
AE00408_035354_00_4_3_2001.jpg,0.0
AE00191_042037_00_2_4_2001.jpg,1.0
AE00481_022915_00_1_4_2001.jpg,1.0
AE00466_013823_00_4_3_2001.jpg,0.0
AE00191_010526_00_2_2_2001.jpg,1.0
AE00396_042840_00_4_1_2001.jpg,0.0
AE00227_095511_00_4_1_2001.jpg,0.0
AE00476_184731_00_4_1_2001.jpg,1.0
AE00352_131751_00_1_1_2001.jpg,0.0
AE00350_091446_00_3_1_2001.jpg,1.0
AE00385_200538_00_3_3_2001.jpg,1.0
AE00354_190545_00_4_1_2001.jpg,0.0
AE00382_012537_00_3_3_2001.jpg,1.0
AE00382_170252_00_3_3_2001.jpg,1.0
AE00352_061239_00_3_3_2001.jpg,1.0
AE00367_171356_00_3_4_2001.jpg,0.0
AE00450_163756_00_2_1_2001.jpg,0.0
AE00354_050358_00_3_4_2001.jpg,1.0
AE00346_131605_00_4_4_2001.jpg,1.0
AE00500_160139_00_1_3_2001.jpg,0.0
AE00305_222525_00_2_2_2001.jpg,1.0
AE00348_222516_00_3_1_2001.jpg,1.0
AE00305_032302_00_2_2_2001.jpg,1.0
AE00485_071726_00_1_1_2001.jpg,0.0
AE00427_133804_00_2_1_2001.jpg,0.0
AE00191_203539_00_3_2_2001.jpg,1.0
AE00191_191447_00_4_3_2001.jpg,0.0
AE00389_070931_00_1_1_2001.jpg,1.0
AE00281_165406_00_2_2_2001.jpg,0.0
AE00305_045946_00_3_3_2001.jpg,1.0
AE00354_103234_00_3_3_2001.jpg,1.0
AE00385_065651_00_4_1_2001.jpg,0.0
AE00305_054921_00_2_2_2001.jpg,1.0
AE00227_233655_00_2_1_2001.jpg,1.0
AE00533_183245_00_4_4_2001.jpg,0.0
AE00453_190653_00_4_1_2001.jpg,0.0
AE00395_220854_00_1_2_2001.jpg,0.0
AE00229_073616_00_3_2_2001.jpg,0.0
AE00343_161350_00_4_1_2001.jpg,0.0
AE00305_094613_00_2_2_2001.jpg,1.0
AE00461_150804_00_4_1_2001.jpg,0.0
AE00534_185939_00_1_1_2001.jpg,0.0
AE00348_234019_00_4_3_2001.jpg,0.0
AE00266_161700_00_2_4_2001.jpg,1.0
AE00352_074928_00_3_1_2001.jpg,1.0
AE00352_073640_00_3_4_2001.jpg,1.0
AE00354_213358_00_3_2_2001.jpg,1.0
AE00402_220017_00_1_3_2001.jpg,0.0
AE00348_225115_00_3_3_2001.jpg,1.0
AE00554_134546_00_1_1_2001.jpg,0.0
AE00331_080813_00_2_4_2001.jpg,1.0
AE00476_052659_00_1_1_2001.jpg,0.0
AE00396_052034_00_3_2_2001.jpg,0.0
AE00476_203913_00_4_1_2001.jpg,0.0
AE00453_090303_00_1_1_2001.jpg,0.0
AE00483_005812_00_4_3_2001.jpg,0.0
AE00409_131523_00_1_4_2001.jpg,0.0
AE00191_200934_00_3_4_2001.jpg,1.0
AE00385_154451_00_4_2_2001.jpg,0.0
AE00385_210754_00_1_1_2001.jpg,1.0
AE00331_141909_00_2_2_2001.jpg,1.0
AE00182_023843_00_2_1_2001.jpg,1.0
AE00343_153931_00_4_2_2001.jpg,0.0
AE00409_192303_00_4_3_2001.jpg,0.0
AE00350_145827_00_3_2_2001.jpg,0.0
AE00227_233655_00_2_2_2001.jpg,1.0
AE00453_102205_00_1_2_2001.jpg,0.0
AE00402_032641_00_2_4_2001.jpg,0.0
AE00343_131441_00_2_4_2001.jpg,1.0
AE00072_171453_00_3_3_2001.jpg,1.0
AE00299_114245_00_2_1_2001.jpg,1.0
AE00352_061239_00_2_4_2001.jpg,0.0
AE00472_165354_00_2_3_2001.jpg,0.0
AE00022_193013_00_3_3_2001.jpg,1.0
AE00379_145124_00_3_1_2001.jpg,0.0
AE00346_062403_00_2_3_2001.jpg,0.0
AE00348_054207_00_3_4_2001.jpg,1.0
AE00072_033653_00_4_2_2001.jpg,0.0
AE00225_130348_00_4_2_2001.jpg,1.0
AE00534_203731_00_4_2_2001.jpg,0.0
AE00405_203311_00_4_1_2001.jpg,0.0
AE00481_051053_00_1_2_2001.jpg,0.0
AE00379_190315_00_3_1_2001.jpg,0.0
AE00379_003525_00_3_1_2001.jpg,1.0
AE00305_032041_00_3_3_2001.jpg,1.0
AE00481_083934_00_4_4_2001.jpg,1.0
AE00225_052439_00_2_2_2001.jpg,1.0
AE00343_031408_00_3_1_2001.jpg,1.0
AE00367_174006_00_3_2_2001.jpg,1.0
AE00343_001559_00_2_3_2001.jpg,1.0
AE00248_210420_00_2_3_2001.jpg,1.0
AE00348_000736_00_3_3_2001.jpg,1.0
AE00483_034117_00_4_4_2001.jpg,0.0
AE00385_100017_00_3_3_2001.jpg,1.0
AE00382_221545_00_3_4_2001.jpg,1.0
AE00191_062359_00_2_3_2001.jpg,1.0
AE00549_165307_00_1_2_2001.jpg,0.0
AE00409_014237_00_1_1_2001.jpg,0.0
AE00370_234643_00_1_2_2001.jpg,1.0
AE00379_100106_00_3_4_2001.jpg,1.0
AE00248_094359_00_2_1_2001.jpg,1.0
AE00450_041344_00_1_3_2001.jpg,0.0
AE00427_144843_00_1_1_2001.jpg,0.0
AE00501_052011_00_3_4_2001.jpg,0.0
AE00248_012837_00_3_2_2001.jpg,1.0
AE00483_223424_00_1_1_2001.jpg,0.0
AE00385_093054_00_4_3_2001.jpg,0.0
AE00346_110335_00_3_2_2001.jpg,0.0
AE00343_155858_00_2_2_2001.jpg,1.0
AE00227_013929_00_3_3_2001.jpg,1.0
AE00405_154024_00_1_1_2001.jpg,0.0
AE00354_230009_00_1_2_2001.jpg,0.0
AE00385_210230_00_3_4_2001.jpg,1.0
AE00182_093650_00_3_3_2001.jpg,1.0
AE00533_191703_00_4_1_2001.jpg,0.0
AE00343_034016_00_3_1_2001.jpg,1.0
AE00229_224004_00_4_2_2001.jpg,0.0
AE00385_134955_00_1_4_2001.jpg,0.0
AE00382_025306_00_3_2_2001.jpg,1.0
AE00408_053839_00_2_2_2001.jpg,0.0
AE00305_000057_00_3_3_2001.jpg,1.0
AE00072_012835_00_3_4_2001.jpg,1.0
AE00492_051402_00_1_2_2001.jpg,0.0
AE00367_101402_00_3_1_2001.jpg,1.0
AE00322_141140_00_3_3_2001.jpg,1.0
AE00305_221817_00_2_1_2001.jpg,1.0
AE00018_143756_00_3_1_2001.jpg,1.0
AE00191_215019_00_3_2_2001.jpg,1.0
AE00408_091614_00_1_1_2001.jpg,0.0
AE00499_172359_00_1_1_2001.jpg,0.0
AE00343_103828_00_3_2_2001.jpg,1.0
AE00405_130807_00_3_4_2001.jpg,0.0
AE00549_225848_00_1_2_2001.jpg,0.0
AE00396_042840_00_1_3_2001.jpg,0.0
AE00191_000312_00_2_3_2001.jpg,1.0
AE00466_221002_00_1_3_2001.jpg,1.0
AE00305_030717_00_1_2_2001.jpg,0.0
AE00248_133450_00_2_2_2001.jpg,0.0
AE00354_235946_00_3_1_2001.jpg,1.0
AE00018_074640_00_2_3_2001.jpg,1.0
AE00305_160129_00_2_2_2001.jpg,1.0
AE00299_022838_00_1_1_2001.jpg,0.0
AE00182_030834_00_1_2_2001.jpg,1.0
AE00352_000654_00_1_2_2001.jpg,0.0
AE00281_165406_00_4_4_2001.jpg,0.0
AE00492_230725_00_1_2_2001.jpg,0.0
AE00472_002915_00_1_1_2001.jpg,1.0
AE00453_013609_00_4_3_2001.jpg,0.0
AE00436_170725_00_4_1_2001.jpg,0.0
AE00554_080851_00_1_4_2001.jpg,0.0
AE00352_170743_00_1_2_2001.jpg,1.0
AE00191_092733_00_2_1_2001.jpg,1.0
AE00118_101543_00_1_1_2001.jpg,0.0
AE00367_160649_00_3_2_2001.jpg,1.0
AE00554_055547_00_4_1_2001.jpg,0.0
AE00472_013744_00_4_2_2001.jpg,0.0
AE00499_105346_00_2_4_2001.jpg,0.0
AE00350_150641_00_2_1_2001.jpg,0.0
AE00354_211930_00_3_3_2001.jpg,1.0
AE00018_023038_00_2_2_2001.jpg,1.0
AE00348_172531_00_3_4_2001.jpg,1.0
AE00545_163310_00_4_4_2001.jpg,0.0
AE00553_232914_00_1_1_2001.jpg,1.0
AE00352_131418_00_3_2_2001.jpg,1.0
AE00549_155528_00_1_2_2001.jpg,0.0
AE00022_010711_00_2_4_2001.jpg,1.0
AE00369_175135_00_4_1_2001.jpg,1.0
AE00442_133611_00_4_1_2001.jpg,1.0
AE00346_050830_00_1_2_2001.jpg,0.0
AE00367_172524_00_3_3_2001.jpg,1.0
AE00385_170104_00_3_3_2001.jpg,1.0
AE00385_181743_00_3_4_2001.jpg,1.0
AE00529_165949_00_4_3_2001.jpg,0.0
AE00305_161755_00_4_2_2001.jpg,0.0
AE00472_013744_00_1_4_2001.jpg,0.0
AE00072_230302_00_3_2_2001.jpg,1.0
AE00534_183439_00_1_3_2001.jpg,0.0
AE00481_102848_00_1_1_2001.jpg,1.0
AE00191_071651_00_2_3_2001.jpg,1.0
AE00343_123806_00_2_2_2001.jpg,1.0
AE00405_141808_00_1_2_2001.jpg,0.0
AE00305_162504_00_2_4_2001.jpg,1.0
AE00385_222228_00_3_2_2001.jpg,1.0
AE00346_163529_00_3_1_2001.jpg,1.0
AE00305_171529_00_2_3_2001.jpg,1.0
AE00385_034151_00_4_4_2001.jpg,0.0
AE00481_070916_00_1_1_2001.jpg,0.0
AE00305_224727_00_2_2_2001.jpg,1.0
AE00554_092030_00_2_3_2001.jpg,0.0
AE00483_111258_00_3_4_2001.jpg,0.0
AE00500_080058_00_3_1_2001.jpg,0.0
AE00359_110104_00_2_1_2001.jpg,0.0
AE00331_014413_00_2_3_2001.jpg,1.0
AE00389_172731_00_4_2_2001.jpg,0.0
AE00367_103144_00_1_3_2001.jpg,0.0
AE00191_114702_00_2_2_2001.jpg,1.0
AE00343_210712_00_2_3_2001.jpg,1.0
AE00382_034809_00_3_2_2001.jpg,1.0
AE00229_115017_00_3_1_2001.jpg,1.0
AE00481_044444_00_1_3_2001.jpg,0.0
AE00191_041632_00_4_2_2001.jpg,0.0
AE00550_184119_00_4_2_2001.jpg,0.0
AE00389_044908_00_1_1_2001.jpg,1.0
AE00354_220512_00_3_2_2001.jpg,1.0
AE00499_155924_00_2_4_2001.jpg,0.0
AE00346_105700_00_3_3_2001.jpg,0.0
AE00281_162528_00_4_2_2001.jpg,0.0
AE00352_093651_00_4_2_2001.jpg,0.0
AE00331_032333_00_2_2_2001.jpg,1.0
