images,labels
AE00072_191813_00_3_1_2001.jpg,1.0
AE00343_044955_00_2_2_2001.jpg,1.0
AE00227_131226_00_1_2_2001.jpg,1.0
AE00346_031221_00_3_4_2001.jpg,1.0
AE00466_131150_00_4_4_2001.jpg,0.0
AE00476_170527_00_1_1_2001.jpg,0.0
AE00501_162537_00_1_1_2001.jpg,0.0
AE00248_132033_00_3_4_2001.jpg,1.0
AE00227_130213_00_2_4_2001.jpg,1.0
AE00370_205009_00_1_1_2001.jpg,0.0
AE00389_030421_00_1_3_2001.jpg,0.0
AE00343_011049_00_1_2_2001.jpg,1.0
AE00502_151446_00_1_1_2001.jpg,0.0
AE00343_211929_00_2_2_2001.jpg,1.0
AE00018_023038_00_4_1_2001.jpg,0.0
AE00227_095127_00_2_3_2001.jpg,1.0
AE00405_185816_00_4_1_2001.jpg,0.0
AE00191_032324_00_3_1_2001.jpg,1.0
AE00385_124405_00_3_4_2001.jpg,1.0
AE00408_051313_00_1_2_2001.jpg,0.0
AE00453_180049_00_3_4_2001.jpg,1.0
AE00408_035531_00_2_4_2001.jpg,0.0
AE00379_162242_00_3_2_2001.jpg,1.0
AE00266_075928_00_2_2_2001.jpg,1.0
AE00352_065306_00_3_3_2001.jpg,1.0
AE00382_101944_00_3_4_2001.jpg,1.0
AE00348_181026_00_1_3_2001.jpg,0.0
AE00191_142852_00_3_3_2001.jpg,1.0
AE00502_041121_00_2_1_2001.jpg,0.0
AE00354_183742_00_4_4_2001.jpg,0.0
AE00485_074216_00_1_3_2001.jpg,0.0
AE00331_044334_00_2_2_2001.jpg,1.0
AE00385_173553_00_3_1_2001.jpg,1.0
AE00343_001916_00_2_1_2001.jpg,1.0
AE00499_000416_00_4_4_2001.jpg,1.0
AE00182_173505_00_2_4_2001.jpg,1.0
AE00346_091250_00_4_1_2001.jpg,0.0
AE00018_073906_00_4_2_2001.jpg,1.0
AE00322_154835_00_2_2_2001.jpg,1.0
AE00481_152655_00_4_2_2001.jpg,0.0
AE00546_165106_00_1_3_2001.jpg,0.0
AE00343_235212_00_3_4_2001.jpg,1.0
AE00182_223307_00_2_2_2001.jpg,1.0
AE00279_094342_00_1_3_2001.jpg,0.0
AE00343_092148_00_2_1_2001.jpg,1.0
AE00466_130400_00_1_2_2001.jpg,0.0
AE00309_155715_00_2_4_2001.jpg,1.0
AE00350_180150_00_3_1_2001.jpg,1.0
AE00343_113956_00_2_1_2001.jpg,1.0
AE00354_182351_00_4_1_2001.jpg,0.0
AE00367_014312_00_4_3_2001.jpg,0.0
AE00449_232245_00_2_1_2001.jpg,0.0
AE00343_113432_00_1_2_2001.jpg,1.0
AE00427_202543_00_1_1_2001.jpg,0.0
AE00191_100040_00_3_2_2001.jpg,1.0
AE00500_181332_00_1_2_2001.jpg,0.0
AE00299_095158_00_2_4_2001.jpg,1.0
AE00450_163356_00_4_2_2001.jpg,0.0
AE00227_092620_00_3_4_2001.jpg,1.0
AE00182_061606_00_2_1_2001.jpg,1.0
AE00409_170552_00_1_3_2001.jpg,1.0
AE00191_034656_00_2_3_2001.jpg,1.0
AE00299_175826_00_3_4_2001.jpg,1.0
AE00343_090358_00_3_4_2001.jpg,1.0
AE00309_164423_00_2_2_2001.jpg,1.0
AE00545_183817_00_4_1_2001.jpg,0.0
AE00182_195143_00_1_3_2001.jpg,1.0
AE00549_232227_00_1_4_2001.jpg,1.0
AE00472_141710_00_1_2_2001.jpg,1.0
AE00350_094602_00_4_1_2001.jpg,1.0
AE00254_095951_00_2_3_2001.jpg,1.0
AE00227_000632_00_2_3_2001.jpg,1.0
AE00466_094701_00_1_2_2001.jpg,0.0
AE00072_131041_00_1_2_2001.jpg,1.0
AE00534_175422_00_4_2_2001.jpg,1.0
AE00354_120916_00_3_2_2001.jpg,1.0
AE00367_135516_00_1_3_2001.jpg,0.0
AE00481_120003_00_3_1_2001.jpg,0.0
AE00227_185422_00_2_3_2001.jpg,1.0
AE00379_220229_00_1_2_2001.jpg,0.0
AE00385_233921_00_3_4_2001.jpg,1.0
AE00485_161334_01_4_2_2001.jpg,1.0
AE00476_164612_00_1_2_2001.jpg,0.0
AE00385_015622_00_3_2_2001.jpg,1.0
AE00266_194406_00_1_2_2001.jpg,1.0
AE00370_205009_00_4_1_2001.jpg,0.0
AE00248_164019_00_4_2_2001.jpg,0.0
AE00450_033724_00_4_2_2001.jpg,0.0
AE00367_103144_00_4_1_2001.jpg,0.0
AE00072_193420_00_2_3_2001.jpg,1.0
AE00382_145330_00_3_1_2001.jpg,1.0
AE00499_153839_00_1_1_2001.jpg,1.0
AE00385_143044_00_3_2_2001.jpg,1.0
AE00385_111420_00_2_1_2001.jpg,0.0
AE00305_074247_00_2_1_2001.jpg,1.0
AE00379_053705_00_3_1_2001.jpg,1.0
AE00461_130157_00_4_4_2001.jpg,1.0
AE00191_171626_00_2_4_2001.jpg,1.0
AE00266_045555_00_3_4_2001.jpg,1.0
AE00379_032725_00_3_1_2001.jpg,1.0
AE00389_184621_00_1_1_2001.jpg,0.0
AE00385_042642_00_4_1_2001.jpg,0.0
AE00461_101507_00_4_4_2001.jpg,0.0
AE00191_220439_00_1_2_2001.jpg,0.0
AE00191_052550_00_2_1_2001.jpg,1.0
AE00402_130921_00_4_3_2001.jpg,1.0
AE00227_155202_00_4_2_2001.jpg,0.0
AE00346_110335_00_1_2_2001.jpg,0.0
AE00227_002441_00_2_1_2001.jpg,1.0
AE00405_000039_00_4_1_2001.jpg,0.0
AE00191_182225_00_2_2_2001.jpg,1.0
AE00354_062933_00_3_3_2001.jpg,1.0
AE00354_010827_00_3_4_2001.jpg,1.0
AE00343_003207_00_2_4_2001.jpg,1.0
AE00018_030248_00_2_2_2001.jpg,1.0
AE00483_213231_00_1_1_2001.jpg,0.0
AE00227_095511_00_3_3_2001.jpg,1.0
AE00343_024022_00_2_1_2001.jpg,1.0
AE00547_193248_00_1_3_2001.jpg,1.0
AE00227_094555_00_2_4_2001.jpg,1.0
AE00182_033810_00_3_2_2001.jpg,1.0
AE00072_171453_00_2_3_2001.jpg,1.0
AE00389_182024_00_4_1_2001.jpg,0.0
AE00227_044500_00_3_2_2001.jpg,0.0
AE00476_204713_00_4_2_2001.jpg,1.0
AE00227_041227_00_2_1_2001.jpg,1.0
AE00354_221827_00_3_2_2001.jpg,1.0
AE00302_185308_00_2_3_2001.jpg,1.0
AE00483_141120_00_3_4_2001.jpg,0.0
AE00427_145431_00_1_4_2001.jpg,0.0
AE00402_130921_00_1_1_2001.jpg,1.0
AE00346_212702_00_3_1_2001.jpg,1.0
AE00367_101024_00_4_1_2001.jpg,0.0
AE00191_191743_00_2_1_2001.jpg,1.0
AE00191_043728_00_3_3_2001.jpg,1.0
AE00227_095511_00_1_3_2001.jpg,0.0
AE00346_062403_00_4_3_2001.jpg,0.0
AE00182_030834_00_2_2_2001.jpg,1.0
AE00182_182150_00_3_4_2001.jpg,1.0
AE00182_002540_00_2_2_2001.jpg,1.0
AE00385_063813_00_3_1_2001.jpg,1.0
AE00191_000448_00_3_3_2001.jpg,1.0
AE00485_074216_00_2_3_2001.jpg,0.0
AE00348_025137_00_1_1_2001.jpg,1.0
AE00354_163824_00_3_2_2001.jpg,1.0
AE00266_230513_00_3_3_2001.jpg,1.0
AE00018_154020_00_2_2_2001.jpg,1.0
AE00382_093129_00_4_2_2001.jpg,0.0
AE00382_103327_00_3_4_2001.jpg,1.0
AE00348_180557_00_4_2_2001.jpg,1.0
AE00379_141223_00_3_3_2001.jpg,1.0
AE00449_024359_00_1_2_2001.jpg,0.0
AE00472_043727_00_1_2_2001.jpg,1.0
AE00450_215218_00_1_2_2001.jpg,1.0
AE00478_131543_00_1_2_2001.jpg,1.0
AE00379_124343_00_4_4_2001.jpg,0.0
AE00533_183245_00_4_2_2001.jpg,0.0
AE00343_231437_00_2_1_2001.jpg,1.0
AE00553_192157_00_4_1_2001.jpg,0.0
AE00022_092213_00_2_3_2001.jpg,1.0
AE00354_060340_00_1_2_2001.jpg,1.0
AE00385_042817_00_3_4_2001.jpg,0.0
AE00331_153746_00_2_4_2001.jpg,1.0
AE00305_161755_00_2_4_2001.jpg,1.0
AE00191_225423_00_2_4_2001.jpg,1.0
AE00402_141602_00_1_3_2001.jpg,0.0
AE00248_141233_00_2_1_2001.jpg,1.0
AE00389_042904_00_1_3_2001.jpg,0.0
AE00354_150107_00_1_2_2001.jpg,0.0
AE00227_043400_00_2_2_2001.jpg,1.0
AE00396_135438_00_4_1_2001.jpg,0.0
AE00427_042903_00_1_3_2001.jpg,1.0
AE00502_041121_00_3_1_2001.jpg,0.0
AE00481_134450_00_1_3_2001.jpg,0.0
AE00408_102820_00_4_4_2001.jpg,0.0
AE00385_102848_00_3_4_2001.jpg,1.0
AE00453_011206_00_4_4_2001.jpg,0.0
AE00408_172419_00_3_4_2001.jpg,0.0
AE00466_130400_00_1_3_2001.jpg,0.0
AE00545_183817_00_4_2_2001.jpg,0.0
AE00191_185941_00_2_2_2001.jpg,1.0
AE00379_043257_00_4_2_2001.jpg,0.0
AE00385_061403_00_3_3_2001.jpg,1.0
AE00546_170853_00_2_4_2001.jpg,1.0
AE00409_192303_00_1_1_2001.jpg,0.0
AE00382_073604_00_3_2_2001.jpg,1.0
AE00367_223015_00_1_1_2001.jpg,0.0
AE00346_130324_00_3_4_2001.jpg,1.0
AE00227_233107_00_3_2_2001.jpg,1.0
AE00449_102549_00_4_1_2001.jpg,0.0
AE00385_003929_00_3_4_2001.jpg,1.0
AE00229_160914_00_2_1_2001.jpg,1.0
AE00331_235618_00_2_1_2001.jpg,1.0
AE00343_214033_00_3_4_2001.jpg,1.0
AE00354_174143_00_4_3_2001.jpg,0.0
AE00266_102239_00_2_1_2001.jpg,1.0
AE00449_222257_00_1_3_2001.jpg,0.0
AE00018_185309_00_4_3_2001.jpg,0.0
AE00343_113956_00_2_2_2001.jpg,1.0
AE00395_192319_00_4_1_2001.jpg,0.0
AE00382_210145_00_3_4_2001.jpg,1.0
AE00299_071014_00_2_2_2001.jpg,1.0
AE00472_023822_00_4_2_2001.jpg,1.0
AE00191_121714_00_3_4_2001.jpg,1.0
AE00427_171131_00_1_1_2001.jpg,0.0
AE00385_225735_00_1_2_2001.jpg,1.0
AE00191_034032_00_4_2_2001.jpg,0.0
AE00343_221250_00_2_2_2001.jpg,1.0
AE00352_034246_00_1_2_2001.jpg,1.0
AE00450_161158_00_4_3_2001.jpg,0.0
AE00302_112450_00_1_1_2001.jpg,0.0
AE00182_041707_00_3_3_2001.jpg,1.0
AE00343_103033_00_3_2_2001.jpg,1.0
AE00481_091553_00_1_4_2001.jpg,0.0
AE00478_164526_00_3_1_2001.jpg,0.0
AE00481_134450_00_1_1_2001.jpg,0.0
AE00266_091718_00_2_4_2001.jpg,1.0
AE00354_150534_00_3_3_2001.jpg,1.0
AE00299_205345_00_3_2_2001.jpg,1.0
AE00499_171018_00_4_2_2001.jpg,0.0
AE00370_172608_00_1_1_2001.jpg,0.0
AE00367_021323_00_3_4_2001.jpg,1.0
AE00385_162936_00_1_3_2001.jpg,1.0
AE00182_014202_00_4_1_2001.jpg,0.0
AE00331_225801_00_4_1_2001.jpg,0.0
AE00343_032250_00_2_4_2001.jpg,1.0
AE00343_003207_00_2_2_2001.jpg,1.0
AE00408_195550_00_4_2_2001.jpg,0.0
AE00485_133054_00_4_4_2001.jpg,1.0
AE00248_013535_00_2_1_2001.jpg,1.0
AE00385_160732_00_1_3_2001.jpg,0.0
AE00343_223644_00_2_3_2001.jpg,1.0
AE00500_181952_00_2_1_2001.jpg,1.0
AE00343_011452_00_2_3_2001.jpg,1.0
AE00354_010049_00_3_4_2001.jpg,1.0
AE00018_104853_00_2_4_2001.jpg,1.0
AE00402_124459_00_4_3_2001.jpg,0.0
AE00501_232830_00_1_2_2001.jpg,1.0
AE00248_090857_00_2_2_2001.jpg,1.0
AE00133_112615_00_3_2_2001.jpg,1.0
AE00331_211211_00_2_2_2001.jpg,1.0
AE00346_151704_00_3_4_2001.jpg,1.0
AE00348_071528_00_3_3_2001.jpg,1.0
AE00281_043620_00_2_2_2001.jpg,1.0
AE00302_171303_00_2_1_2001.jpg,1.0
AE00227_130937_00_3_1_2001.jpg,1.0
AE00346_070632_00_3_4_2001.jpg,1.0
AE00551_130730_00_3_4_2001.jpg,0.0
AE00379_234538_00_1_2_2001.jpg,1.0
AE00229_230624_00_3_1_2001.jpg,1.0
AE00266_150554_00_4_3_2001.jpg,0.0
AE00354_124010_00_3_1_2001.jpg,1.0
AE00354_215131_00_3_3_2001.jpg,1.0
AE00227_031739_00_2_2_2001.jpg,1.0
AE00453_180049_00_4_4_2001.jpg,0.0
AE00191_151855_00_2_2_2001.jpg,1.0
AE00072_145326_00_1_1_2001.jpg,0.0
AE00191_005925_00_2_3_2001.jpg,1.0
AE00305_075944_00_3_1_2001.jpg,1.0
AE00299_173416_00_2_4_2001.jpg,1.0
AE00343_202118_00_2_4_2001.jpg,1.0
AE00502_200638_00_4_1_2001.jpg,0.0
AE00411_170920_00_1_1_2001.jpg,0.0
AE00248_235003_00_1_1_2001.jpg,1.0
AE00305_094322_00_3_1_2001.jpg,1.0
AE00367_210218_00_3_1_2001.jpg,1.0
AE00502_190858_00_1_1_2001.jpg,1.0
AE00343_014134_00_2_3_2001.jpg,1.0
AE00352_132843_00_1_1_2001.jpg,1.0
AE00348_045443_00_3_4_2001.jpg,1.0
AE00182_033810_00_3_1_2001.jpg,1.0
AE00022_045626_00_2_4_2001.jpg,1.0
AE00191_160749_00_3_4_2001.jpg,1.0
AE00227_011118_00_3_2_2001.jpg,1.0
AE00352_193513_00_2_4_2001.jpg,1.0
AE00191_042602_00_2_2_2001.jpg,1.0
AE00408_215858_00_4_3_2001.jpg,0.0
AE00305_113636_00_3_1_2001.jpg,1.0
AE00191_220455_00_2_4_2001.jpg,1.0
AE00433_110757_00_4_3_2001.jpg,0.0
AE00279_090742_00_3_2_2001.jpg,1.0
AE00367_034615_00_1_1_2001.jpg,1.0
AE00466_033917_00_3_4_2001.jpg,1.0
AE00504_013257_00_1_1_2001.jpg,0.0
AE00191_001039_00_3_2_2001.jpg,1.0
AE00499_163812_00_1_2_2001.jpg,0.0
AE00462_085329_00_4_1_2001.jpg,1.0
AE00472_155636_00_1_3_2001.jpg,0.0
AE00343_210315_00_2_4_2001.jpg,1.0
AE00348_081431_00_3_3_2001.jpg,1.0
AE00272_131213_00_1_3_2001.jpg,0.0
AE00348_041301_00_3_3_2001.jpg,1.0
AE00227_212425_00_2_4_2001.jpg,1.0
AE00402_134005_00_1_3_2001.jpg,1.0
AE00409_225233_00_4_1_2001.jpg,0.0
AE00018_143729_00_2_2_2001.jpg,1.0
AE00379_113651_00_3_2_2001.jpg,1.0
AE00385_034124_00_3_2_2001.jpg,1.0
AE00354_145506_00_1_3_2001.jpg,0.0
AE00534_155710_00_1_2_2001.jpg,0.0
AE00227_140422_00_3_4_2001.jpg,1.0
AE00402_170954_00_4_1_2001.jpg,0.0
AE00453_161459_00_3_3_2001.jpg,0.0
AE00191_194519_00_2_1_2001.jpg,1.0
AE00018_153335_00_1_2_2001.jpg,1.0
AE00348_011652_00_3_1_2001.jpg,1.0
AE00191_005524_00_2_2_2001.jpg,1.0
AE00382_065718_00_4_2_2001.jpg,1.0
AE00395_222418_00_1_2_2001.jpg,0.0
AE00483_175614_00_3_1_2001.jpg,0.0
AE00385_000840_00_3_2_2001.jpg,1.0
AE00281_021652_00_3_1_2001.jpg,1.0
AE00382_194619_00_3_1_2001.jpg,1.0
AE00305_221003_00_2_4_2001.jpg,1.0
AE00343_005029_00_3_3_2001.jpg,1.0
AE00501_001618_00_1_2_2001.jpg,1.0
AE00396_224737_00_1_1_2001.jpg,0.0
AE00343_234822_00_2_3_2001.jpg,1.0
AE00191_004119_00_3_2_2001.jpg,1.0
AE00343_221524_00_3_3_2001.jpg,1.0
AE00227_044746_00_4_3_2001.jpg,0.0
AE00018_185309_00_1_1_2001.jpg,0.0
AE00331_031628_00_3_3_2001.jpg,1.0
AE00343_173641_00_2_4_2001.jpg,1.0
AE00501_152825_00_1_1_2001.jpg,0.0
AE00248_122503_00_2_1_2001.jpg,1.0
AE00072_223331_00_2_3_2001.jpg,1.0
AE00229_061219_00_2_1_2001.jpg,1.0
AE00456_093816_00_1_1_2001.jpg,0.0
AE00072_232135_00_3_3_2001.jpg,1.0
AE00370_110718_00_1_2_2001.jpg,0.0
AE00348_030755_00_3_2_2001.jpg,1.0
AE00343_144311_00_2_4_2001.jpg,1.0
AE00305_143620_00_4_1_2001.jpg,0.0
AE00191_195153_00_2_2_2001.jpg,1.0
AE00382_014000_00_3_4_2001.jpg,1.0
AE00396_101129_00_4_3_2001.jpg,0.0
AE00343_230154_00_2_4_2001.jpg,1.0
AE00266_194406_00_2_2_2001.jpg,1.0
AE00405_180809_00_1_1_2001.jpg,1.0
AE00483_130306_00_1_2_2001.jpg,0.0
AE00350_145827_00_4_2_2001.jpg,0.0
AE00248_051301_00_2_4_2001.jpg,1.0
AE00281_060253_00_2_4_2001.jpg,1.0
AE00343_211929_00_2_3_2001.jpg,1.0
AE00305_012956_00_2_1_2001.jpg,0.0
AE00191_130153_00_3_2_2001.jpg,1.0
AE00472_002856_00_1_4_2001.jpg,0.0
AE00498_105305_00_4_4_2001.jpg,0.0
AE00385_114327_00_3_1_2001.jpg,1.0
AE00427_104554_00_3_1_2001.jpg,0.0
AE00354_194431_00_3_2_2001.jpg,1.0
AE00481_142930_00_1_2_2001.jpg,1.0
AE00549_074334_00_4_3_2001.jpg,1.0
AE00484_110920_00_3_1_2001.jpg,0.0
AE00072_215338_00_4_3_2001.jpg,0.0
AE00322_085250_00_3_3_2001.jpg,1.0
AE00191_043911_00_3_2_2001.jpg,1.0
AE00472_054849_00_1_3_2001.jpg,1.0
AE00545_163310_00_4_1_2001.jpg,0.0
AE00354_090429_00_3_1_2001.jpg,1.0
AE00191_023722_00_2_2_2001.jpg,1.0
AE00346_025031_00_4_2_2001.jpg,0.0
AE00346_010223_00_1_1_2001.jpg,0.0
AE00354_215408_00_3_2_2001.jpg,1.0
AE00354_073350_00_3_4_2001.jpg,1.0
AE00354_174143_00_4_2_2001.jpg,0.0
AE00409_060606_00_4_1_2001.jpg,1.0
AE00472_004929_00_1_4_2001.jpg,0.0
AE00352_061015_00_1_4_2001.jpg,0.0
AE00072_190012_00_2_1_2001.jpg,1.0
AE00545_190801_00_4_4_2001.jpg,0.0
AE00531_190941_00_4_1_2001.jpg,0.0
AE00476_033407_00_4_2_2001.jpg,0.0
AE00396_182430_00_3_1_2001.jpg,0.0
AE00354_020243_00_4_2_2001.jpg,1.0
AE00367_181221_00_3_2_2001.jpg,1.0
AE00449_232245_00_1_1_2001.jpg,0.0
AE00450_141619_00_3_3_2001.jpg,0.0
AE00249_011845_00_3_4_2001.jpg,1.0
AE00346_095930_00_3_4_2001.jpg,1.0
AE00299_023341_00_3_3_2001.jpg,1.0
AE00191_034338_00_2_1_2001.jpg,1.0
AE00343_170903_00_2_1_2001.jpg,1.0
AE00405_034602_00_4_2_2001.jpg,0.0
AE00227_123301_00_2_4_2001.jpg,1.0
AE00389_034634_00_4_2_2001.jpg,0.0
AE00191_110405_00_3_3_2001.jpg,1.0
AE00547_181938_00_1_1_2001.jpg,0.0
AE00463_191209_00_3_1_2001.jpg,0.0
AE00191_201125_00_2_3_2001.jpg,1.0
AE00352_211324_00_3_4_2001.jpg,1.0
AE00409_055600_00_4_4_2001.jpg,1.0
AE00227_181229_00_2_3_2001.jpg,1.0
AE00405_131306_00_1_3_2001.jpg,1.0
AE00396_182430_00_1_1_2001.jpg,0.0
AE00533_152616_00_4_2_2001.jpg,1.0
AE00346_090101_00_1_2_2001.jpg,1.0
AE00191_000539_00_2_2_2001.jpg,1.0
AE00382_090429_00_1_3_2001.jpg,1.0
AE00449_133059_00_3_4_2001.jpg,1.0
AE00436_133914_00_2_1_2001.jpg,0.0
AE00346_164243_00_3_4_2001.jpg,1.0
AE00500_152552_00_1_3_2001.jpg,0.0
AE00551_184733_00_4_2_2001.jpg,0.0
AE00546_205816_00_1_2_2001.jpg,1.0
AE00281_180756_00_4_3_2001.jpg,0.0
AE00367_014957_00_3_4_2001.jpg,1.0
AE00382_235803_00_3_4_2001.jpg,1.0
AE00182_223307_00_2_4_2001.jpg,1.0
AE00500_080058_00_2_1_2001.jpg,0.0
AE00385_190907_00_4_4_2001.jpg,0.0
AE00405_155455_00_1_1_2001.jpg,0.0
AE00072_211959_00_3_4_2001.jpg,1.0
AE00408_042714_00_4_4_2001.jpg,0.0
AE00191_150714_00_2_4_2001.jpg,0.0
AE00409_101329_00_4_2_2001.jpg,0.0
AE00191_194519_00_2_4_2001.jpg,1.0
AE00483_111258_00_2_4_2001.jpg,0.0
AE00367_101024_00_1_1_2001.jpg,0.0
AE00191_214445_00_2_2_2001.jpg,1.0
AE00191_130153_00_3_1_2001.jpg,1.0
AE00367_101942_00_3_3_2001.jpg,1.0
AE00389_062456_00_4_3_2001.jpg,0.0
AE00497_151517_00_4_1_2001.jpg,0.0
AE00343_213326_00_2_2_2001.jpg,1.0
AE00072_145326_00_1_2_2001.jpg,0.0
AE00389_232320_00_1_2_2001.jpg,1.0
AE00427_183140_00_1_2_2001.jpg,0.0
AE00348_071533_00_3_2_2001.jpg,1.0
AE00466_113207_00_1_2_2001.jpg,1.0
AE00022_092213_00_2_1_2001.jpg,1.0
AE00396_221823_00_1_3_2001.jpg,1.0
AE00450_090450_00_1_2_2001.jpg,0.0
AE00272_131213_00_4_1_2001.jpg,0.0
AE00182_225710_00_2_2_2001.jpg,1.0
AE00191_182004_00_2_4_2001.jpg,0.0
AE00385_001024_00_3_4_2001.jpg,1.0
AE00022_160258_00_2_2_2001.jpg,0.0
AE00481_051053_00_1_4_2001.jpg,0.0
AE00483_060056_00_4_4_2001.jpg,0.0
AE00379_145554_00_3_2_2001.jpg,1.0
AE00405_080625_00_1_1_2001.jpg,0.0
AE00382_151147_00_3_3_2001.jpg,1.0
AE00352_201929_00_3_3_2001.jpg,1.0
AE00227_152617_00_2_3_2001.jpg,1.0
AE00367_101024_00_3_1_2001.jpg,0.0
AE00354_232613_00_3_1_2001.jpg,1.0
AE00227_015317_00_2_3_2001.jpg,1.0
AE00496_114102_00_3_1_2001.jpg,0.0
AE00072_114350_00_3_4_2001.jpg,1.0
AE00549_190404_00_4_2_2001.jpg,0.0
AE00343_052524_00_3_3_2001.jpg,1.0
AE00450_045150_00_2_3_2001.jpg,0.0
AE00382_090429_00_3_3_2001.jpg,1.0
AE00367_160947_00_3_3_2001.jpg,1.0
AE00379_024310_00_3_3_2001.jpg,1.0
AE00405_012309_00_2_1_2001.jpg,0.0
AE00352_011657_00_3_3_2001.jpg,1.0
AE00531_164310_00_1_2_2001.jpg,0.0
AE00072_132533_00_2_2_2001.jpg,1.0
AE00453_054458_00_1_2_2001.jpg,0.0
AE00248_001046_00_4_3_2001.jpg,1.0
AE00352_094324_00_3_4_2001.jpg,1.0
AE00382_105739_00_1_2_2001.jpg,1.0
AE00385_133200_00_1_4_2001.jpg,1.0
AE00396_172859_00_1_2_2001.jpg,0.0
AE00385_134955_00_4_1_2001.jpg,0.0
AE00385_031420_00_3_1_2001.jpg,1.0
AE00354_093912_00_3_3_2001.jpg,1.0
AE00427_150706_00_1_3_2001.jpg,0.0
AE00248_070901_00_3_3_2001.jpg,1.0
AE00343_150331_00_2_2_2001.jpg,1.0
AE00408_221331_00_1_2_2001.jpg,0.0
AE00499_193456_00_1_3_2001.jpg,0.0
AE00191_225423_00_3_2_2001.jpg,1.0
AE00072_224950_00_2_1_2001.jpg,0.0
AE00395_220854_00_1_1_2001.jpg,0.0
AE00497_044028_00_1_4_2001.jpg,1.0
AE00299_204026_00_2_3_2001.jpg,1.0
AE00481_075029_00_3_2_2001.jpg,0.0
AE00227_010120_00_3_3_2001.jpg,1.0
AE00191_121714_00_3_2_2001.jpg,1.0
AE00305_123734_00_2_2_2001.jpg,1.0
AE00354_044512_00_3_2_2001.jpg,0.0
AE00248_172430_00_1_2_2001.jpg,0.0
AE00483_005812_00_1_2_2001.jpg,0.0
AE00248_042711_00_3_3_2001.jpg,1.0
AE00385_041011_00_3_2_2001.jpg,1.0
AE00541_175445_00_4_2_2001.jpg,0.0
AE00402_124459_00_4_2_2001.jpg,0.0
AE00191_220903_00_2_2_2001.jpg,1.0
AE00348_134307_00_3_3_2001.jpg,1.0
AE00402_022907_00_1_1_2001.jpg,0.0
AE00389_034634_00_1_1_2001.jpg,0.0
AE00191_051107_00_2_2_2001.jpg,1.0
AE00549_183513_00_1_2_2001.jpg,0.0
