images,labels
AE00481_014131_00_4_2_2001.jpg,0.0
AE00409_183952_00_4_2_2001.jpg,0.0
AE00281_155016_00_1_1_2001.jpg,0.0
AE00227_095511_00_2_1_2001.jpg,1.0
AE00476_163204_00_1_4_2001.jpg,1.0
AE00305_204956_00_2_3_2001.jpg,1.0
AE00463_191209_00_2_1_2001.jpg,0.0
AE00191_220455_00_2_2_2001.jpg,1.0
AE00534_052200_00_1_1_2001.jpg,1.0
AE00481_142945_00_1_2_2001.jpg,0.0
AE00191_035018_00_2_2_2001.jpg,1.0
AE00367_164940_00_3_4_2001.jpg,1.0
AE00343_085315_00_3_3_2001.jpg,1.0
AE00367_012046_00_3_4_2001.jpg,1.0
AE00453_054458_00_4_2_2001.jpg,0.0
AE00191_073631_00_2_2_2001.jpg,1.0
AE00227_123301_00_3_3_2001.jpg,1.0
AE00481_160358_00_4_3_2001.jpg,0.0
AE00352_114651_00_2_4_2001.jpg,0.0
AE00529_221337_00_1_1_2001.jpg,1.0
AE00498_172119_00_1_3_2001.jpg,1.0
AE00389_170443_00_4_4_2001.jpg,0.0
AE00343_231324_00_3_4_2001.jpg,1.0
AE00483_220702_00_4_2_2001.jpg,0.0
AE00529_191218_00_1_2_2001.jpg,0.0
AE00229_092141_00_2_4_2001.jpg,1.0
AE00531_150557_00_1_4_2001.jpg,1.0
AE00450_045150_00_4_3_2001.jpg,0.0
AE00533_160337_00_1_1_2001.jpg,0.0
AE00466_035552_00_2_1_2001.jpg,0.0
AE00072_213935_00_2_2_2001.jpg,1.0
AE00227_165910_00_2_3_2001.jpg,1.0
AE00191_032406_00_2_2_2001.jpg,1.0
AE00072_202157_00_3_4_2001.jpg,1.0
AE00408_042714_00_4_1_2001.jpg,0.0
AE00305_063118_00_2_4_2001.jpg,1.0
AE00281_001946_00_2_2_2001.jpg,1.0
AE00348_033244_00_3_4_2001.jpg,1.0
AE00497_151517_00_4_3_2001.jpg,0.0
AE00343_085110_00_3_1_2001.jpg,0.0
AE00299_073440_00_2_2_2001.jpg,1.0
AE00343_101203_00_3_4_2001.jpg,1.0
AE00348_153745_00_3_3_2001.jpg,1.0
AE00191_173546_00_3_4_2001.jpg,1.0
AE00322_172940_00_2_3_2001.jpg,1.0
AE00354_142028_00_3_3_2001.jpg,1.0
AE00343_034452_00_4_1_2001.jpg,0.0
AE00227_164814_00_2_2_2001.jpg,1.0
AE00022_003638_00_2_2_2001.jpg,1.0
AE00389_222703_00_4_2_2001.jpg,0.0
AE00343_174726_00_2_3_2001.jpg,1.0
AE00408_080406_00_2_1_2001.jpg,0.0
AE00191_233037_00_2_4_2001.jpg,1.0
AE00472_154305_00_1_2_2001.jpg,0.0
AE00331_014347_00_1_2_2001.jpg,0.0
AE00018_143729_00_3_2_2001.jpg,1.0
AE00248_034942_00_3_3_2001.jpg,1.0
AE00427_033825_00_4_2_2001.jpg,0.0
AE00385_232053_00_3_4_2001.jpg,1.0
AE00191_214445_00_3_1_2001.jpg,1.0
AE00389_184621_00_4_2_2001.jpg,0.0
AE00018_150658_00_2_1_2001.jpg,1.0
AE00348_174553_00_3_3_2001.jpg,1.0
AE00379_170925_00_4_3_2001.jpg,1.0
AE00476_124439_00_4_3_2001.jpg,1.0
AE00409_221900_00_4_2_2001.jpg,0.0
AE00018_160727_00_2_4_2001.jpg,1.0
AE00453_153818_00_1_1_2001.jpg,0.0
AE00527_212027_00_1_4_2001.jpg,1.0
AE00331_175923_00_3_2_2001.jpg,1.0
AE00227_230901_00_1_2_2001.jpg,0.0
AE00348_190022_00_3_4_2001.jpg,1.0
AE00191_073422_00_2_2_2001.jpg,1.0
AE00405_185816_00_4_3_2001.jpg,0.0
AE00367_161759_00_3_4_2001.jpg,1.0
AE00191_114354_00_2_2_2001.jpg,1.0
AE00299_201514_00_2_3_2001.jpg,1.0
AE00182_093650_00_2_1_2001.jpg,1.0
AE00305_121820_00_2_2_2001.jpg,1.0
AE00238_043700_00_2_4_2001.jpg,1.0
AE00227_225641_00_3_2_2001.jpg,1.0
AE00481_174439_00_1_4_2001.jpg,1.0
AE00248_202200_00_2_4_2001.jpg,1.0
AE00229_071433_00_3_4_2001.jpg,1.0
AE00354_145506_00_1_1_2001.jpg,0.0
AE00281_223017_00_2_2_2001.jpg,1.0
AE00432_132053_00_4_2_2001.jpg,1.0
AE00346_160326_00_4_1_2001.jpg,0.0
AE00379_171246_00_3_1_2001.jpg,1.0
AE00352_220854_00_3_2_2001.jpg,1.0
AE00191_041632_00_3_3_2001.jpg,1.0
AE00500_234059_00_4_3_2001.jpg,0.0
AE00022_051800_00_2_4_2001.jpg,1.0
AE00182_003327_00_3_2_2001.jpg,1.0
AE00191_105235_00_2_2_2001.jpg,1.0
AE00453_172759_00_1_3_2001.jpg,0.0
AE00022_142229_00_2_4_2001.jpg,1.0
AE00248_094915_00_2_1_2001.jpg,1.0
AE00191_014027_00_2_1_2001.jpg,1.0
AE00367_072320_00_3_2_2001.jpg,1.0
AE00472_043959_00_4_4_2001.jpg,0.0
AE00427_051619_00_3_1_2001.jpg,0.0
AE00191_041900_00_3_1_2001.jpg,1.0
AE00227_101837_00_3_4_2001.jpg,1.0
AE00346_051238_00_3_4_2001.jpg,1.0
AE00382_041253_00_3_2_2001.jpg,1.0
AE00191_030645_00_2_3_2001.jpg,1.0
AE00022_230921_00_4_3_2001.jpg,0.0
AE00343_041632_00_3_2_2001.jpg,1.0
AE00472_191518_00_4_2_2001.jpg,0.0
AE00472_172053_00_1_2_2001.jpg,1.0
AE00427_051555_00_3_1_2001.jpg,0.0
AE00385_232616_00_1_3_2001.jpg,1.0
AE00409_131523_00_4_2_2001.jpg,0.0
AE00182_201700_00_3_1_2001.jpg,1.0
AE00385_124628_00_3_4_2001.jpg,1.0
AE00305_222411_00_2_2_2001.jpg,1.0
AE00408_053813_00_3_4_2001.jpg,0.0
AE00483_162009_00_1_3_2001.jpg,0.0
AE00248_011618_00_3_1_2001.jpg,1.0
AE00534_051431_00_2_4_2001.jpg,0.0
AE00248_224129_00_1_1_2001.jpg,0.0
AE00299_213607_00_2_3_2001.jpg,1.0
AE00449_123420_00_3_4_2001.jpg,0.0
AE00305_050145_00_3_3_2001.jpg,1.0
AE00409_225233_00_1_1_2001.jpg,0.0
AE00331_014413_00_2_4_2001.jpg,1.0
AE00299_041514_00_4_3_2001.jpg,0.0
AE00359_074429_00_3_1_2001.jpg,0.0
AE00343_205516_00_3_2_2001.jpg,1.0
AE00305_005019_00_2_4_2001.jpg,1.0
AE00382_153254_00_1_2_2001.jpg,0.0
AE00352_155204_00_3_4_2001.jpg,1.0
AE00533_191703_00_1_2_2001.jpg,0.0
AE00367_223031_00_3_1_2001.jpg,1.0
AE00367_171157_00_4_2_2001.jpg,0.0
AE00227_084721_00_2_4_2001.jpg,1.0
AE00402_103219_00_4_1_2001.jpg,0.0
AE00481_215632_00_1_1_2001.jpg,0.0
AE00018_233445_00_2_2_2001.jpg,1.0
AE00385_010408_00_3_1_2001.jpg,1.0
AE00389_184621_00_4_3_2001.jpg,0.0
AE00367_053338_00_3_1_2001.jpg,1.0
AE00432_090724_00_1_1_2001.jpg,0.0
AE00547_035049_00_1_1_2001.jpg,1.0
AE00427_190321_00_4_2_2001.jpg,0.0
AE00343_110456_00_2_4_2001.jpg,1.0
AE00331_161156_00_2_2_2001.jpg,1.0
AE00299_025357_00_4_1_2001.jpg,1.0
AE00354_081707_00_3_2_2001.jpg,1.0
AE00227_225641_00_2_2_2001.jpg,1.0
AE00350_150641_00_1_1_2001.jpg,0.0
AE00354_080554_00_3_2_2001.jpg,1.0
AE00348_194259_00_4_1_2001.jpg,1.0
AE00227_220640_00_2_3_2001.jpg,1.0
AE00409_094806_00_1_3_2001.jpg,1.0
AE00481_193126_00_4_1_2001.jpg,1.0
AE00554_163804_00_4_3_2001.jpg,0.0
AE00427_003115_00_4_4_2001.jpg,1.0
AE00379_063329_00_3_1_2001.jpg,1.0
AE00379_011731_00_3_3_2001.jpg,1.0
AE00436_083356_00_1_4_2001.jpg,1.0
AE00322_162620_00_2_3_2001.jpg,1.0
AE00182_044030_00_2_2_2001.jpg,1.0
AE00405_030454_00_4_2_2001.jpg,0.0
AE00191_042602_00_3_3_2001.jpg,1.0
AE00369_103807_00_2_2_2001.jpg,0.0
AE00352_114709_00_3_3_2001.jpg,1.0
AE00500_080058_00_1_1_2001.jpg,0.0
AE00348_170947_00_4_3_2001.jpg,0.0
AE00191_181235_00_3_4_2001.jpg,1.0
AE00549_165307_00_1_3_2001.jpg,0.0
AE00018_094251_00_2_1_2001.jpg,1.0
AE00385_171011_00_1_2_2001.jpg,1.0
AE00382_155907_00_3_2_2001.jpg,1.0
AE00343_222551_00_1_2_2001.jpg,0.0
AE00547_210305_00_1_2_2001.jpg,1.0
AE00072_043807_00_2_4_2001.jpg,1.0
AE00354_221827_00_1_1_2001.jpg,0.0
AE00529_200851_00_4_3_2001.jpg,0.0
AE00382_041714_00_1_3_2001.jpg,0.0
AE00132_094818_00_4_3_2001.jpg,0.0
AE00409_212904_00_1_1_2001.jpg,0.0
AE00022_152339_00_4_4_2001.jpg,0.0
AE00427_130944_00_2_1_2001.jpg,0.0
AE00305_032041_00_2_1_2001.jpg,1.0
AE00396_025203_00_1_2_2001.jpg,0.0
AE00476_130535_00_4_1_2001.jpg,1.0
AE00499_224526_00_4_2_2001.jpg,0.0
AE00343_161350_00_1_2_2001.jpg,0.0
AE00191_013009_00_3_2_2001.jpg,1.0
AE00450_141619_00_1_3_2001.jpg,0.0
AE00072_222107_00_2_2_2001.jpg,1.0
AE00072_145326_00_3_3_2001.jpg,0.0
AE00502_065351_00_4_1_2001.jpg,0.0
AE00191_102554_00_2_2_2001.jpg,1.0
AE00546_162345_00_4_2_2001.jpg,0.0
AE00299_003136_00_2_4_2001.jpg,1.0
AE00266_014000_00_2_2_2001.jpg,1.0
AE00072_224950_00_3_3_2001.jpg,1.0
AE00227_053957_00_2_1_2001.jpg,0.0
AE00266_055726_00_2_4_2001.jpg,0.0
AE00299_121320_00_4_1_2001.jpg,1.0
AE00182_105659_00_2_4_2001.jpg,1.0
AE00395_050410_00_1_1_2001.jpg,0.0
AE00481_172843_00_1_2_2001.jpg,1.0
AE00191_002848_00_3_1_2001.jpg,1.0
AE00227_142332_00_1_1_2001.jpg,1.0
AE00367_044009_00_3_4_2001.jpg,0.0
AE00385_200538_00_3_4_2001.jpg,1.0
AE00450_183943_00_1_3_2001.jpg,0.0
AE00352_163711_00_1_2_2001.jpg,0.0
AE00305_181902_00_4_4_2001.jpg,0.0
AE00352_122938_00_3_3_2001.jpg,1.0
AE00367_044009_00_3_3_2001.jpg,1.0
AE00343_090821_00_2_2_2001.jpg,1.0
AE00352_160810_00_1_1_2001.jpg,0.0
AE00531_201340_00_4_1_2001.jpg,1.0
AE00382_181319_00_3_4_2001.jpg,1.0
AE00550_172657_00_1_4_2001.jpg,0.0
AE00191_075445_00_3_2_2001.jpg,1.0
AE00411_223043_00_1_2_2001.jpg,1.0
AE00453_033512_00_4_1_2001.jpg,0.0
AE00343_174726_00_2_1_2001.jpg,1.0
AE00367_185304_00_4_1_2001.jpg,0.0
AE00348_153745_00_4_3_2001.jpg,0.0
AE00281_180756_00_2_1_2001.jpg,1.0
AE00343_050247_00_2_3_2001.jpg,1.0
AE00354_151414_00_1_1_2001.jpg,0.0
AE00436_163109_00_4_3_2001.jpg,1.0
AE00427_084116_00_3_1_2001.jpg,0.0
AE00191_041900_00_2_1_2001.jpg,1.0
AE00389_102249_00_2_1_2001.jpg,0.0
AE00227_234611_00_3_2_2001.jpg,1.0
AE00402_225051_00_2_4_2001.jpg,0.0
AE00370_092616_00_3_1_2001.jpg,1.0
AE00346_205656_00_3_4_2001.jpg,1.0
AE00476_041137_00_4_1_2001.jpg,0.0
AE00498_225220_00_4_3_2001.jpg,0.0
AE00346_054314_00_3_1_2001.jpg,1.0
AE00499_103815_00_2_4_2001.jpg,1.0
AE00343_060022_00_2_4_2001.jpg,0.0
AE00529_165949_00_4_2_2001.jpg,0.0
AE00227_033318_00_2_1_2001.jpg,1.0
AE00305_062113_00_2_4_2001.jpg,1.0
AE00191_032233_00_1_1_2001.jpg,0.0
AE00191_221904_00_3_2_2001.jpg,1.0
AE00343_000650_00_2_3_2001.jpg,1.0
AE00354_081143_00_3_1_2001.jpg,1.0
AE00343_163947_00_1_2_2001.jpg,0.0
AE00402_041121_00_4_4_2001.jpg,0.0
AE00354_173710_00_3_3_2001.jpg,1.0
AE00343_054532_00_2_2_2001.jpg,0.0
AE00534_054441_00_2_4_2001.jpg,0.0
AE00554_234614_00_1_3_2001.jpg,1.0
AE00408_030619_00_1_1_2001.jpg,0.0
AE00499_153525_00_2_1_2001.jpg,0.0
AE00191_052550_00_3_2_2001.jpg,1.0
AE00343_225645_00_3_3_2001.jpg,1.0
AE00281_004559_00_2_1_2001.jpg,1.0
AE00343_205250_00_2_4_2001.jpg,1.0
AE00343_194437_00_2_4_2001.jpg,1.0
AE00408_155859_00_1_1_2001.jpg,0.0
AE00331_014347_00_2_2_2001.jpg,0.0
AE00409_030750_00_4_4_2001.jpg,0.0
AE00385_223003_00_1_2_2001.jpg,1.0
AE00396_104417_00_4_2_2001.jpg,0.0
AE00343_012159_00_2_2_2001.jpg,1.0
AE00483_082219_00_2_2_2001.jpg,0.0
AE00385_065143_00_1_2_2001.jpg,1.0
AE00305_135055_00_1_3_2001.jpg,1.0
AE00450_033724_00_1_1_2001.jpg,0.0
AE00346_102241_00_3_2_2001.jpg,1.0
AE00227_223432_00_2_3_2001.jpg,1.0
AE00281_155016_00_2_1_2001.jpg,1.0
AE00191_015619_00_2_2_2001.jpg,1.0
AE00534_191946_00_2_4_2001.jpg,0.0
AE00191_163840_00_2_4_2001.jpg,0.0
AE00427_144843_00_4_2_2001.jpg,0.0
AE00436_094258_00_1_1_2001.jpg,0.0
AE00472_050136_00_3_2_2001.jpg,0.0
AE00191_054910_00_2_1_2001.jpg,0.0
AE00018_143729_00_2_1_2001.jpg,1.0
AE00385_003929_00_3_3_2001.jpg,1.0
AE00227_140422_00_3_2_2001.jpg,1.0
AE00343_033811_00_3_2_2001.jpg,1.0
AE00472_121215_00_4_3_2001.jpg,1.0
AE00191_092733_00_2_2_2001.jpg,1.0
AE00385_014329_00_3_3_2001.jpg,1.0
AE00072_043807_00_2_1_2001.jpg,1.0
AE00502_060122_00_4_4_2001.jpg,0.0
AE00072_144630_00_2_3_2001.jpg,1.0
AE00022_043557_00_3_2_2001.jpg,1.0
AE00191_203028_00_3_2_2001.jpg,1.0
AE00485_144255_00_4_2_2001.jpg,0.0
AE00405_010632_00_1_3_2001.jpg,1.0
AE00547_181938_00_3_1_2001.jpg,0.0
AE00346_232431_00_3_4_2001.jpg,1.0
AE00350_125341_00_3_1_2001.jpg,0.0
AE00305_013151_00_3_2_2001.jpg,1.0
AE00449_145540_00_4_3_2001.jpg,0.0
AE00379_231222_00_3_2_2001.jpg,1.0
AE00492_224624_00_3_1_2001.jpg,0.0
AE00466_185708_00_4_3_2001.jpg,1.0
AE00233_045727_00_2_1_2001.jpg,1.0
AE00367_143612_00_3_1_2001.jpg,1.0
AE00352_023738_00_3_4_2001.jpg,1.0
AE00343_155435_00_3_1_2001.jpg,1.0
AE00346_124416_00_4_1_2001.jpg,0.0
AE00191_034338_00_3_4_2001.jpg,1.0
AE00191_101104_00_1_2_2001.jpg,1.0
AE00182_023321_00_3_4_2001.jpg,1.0
AE00534_155710_00_1_1_2001.jpg,0.0
AE00072_151857_00_2_2_2001.jpg,1.0
AE00352_002748_00_3_2_2001.jpg,1.0
AE00395_020454_00_1_2_2001.jpg,0.0
AE00191_034338_00_3_3_2001.jpg,1.0
AE00343_003207_00_3_4_2001.jpg,1.0
AE00385_201302_00_4_3_2001.jpg,0.0
AE00472_152441_00_1_3_2001.jpg,1.0
AE00385_042817_00_2_4_2001.jpg,0.0
AE00305_152059_00_3_4_2001.jpg,0.0
AE00483_191857_00_1_2_2001.jpg,0.0
AE00501_160241_00_4_4_2001.jpg,0.0
AE00182_220628_00_1_3_2001.jpg,0.0
AE00385_201302_00_4_1_2001.jpg,0.0
AE00191_163134_00_4_3_2001.jpg,0.0
AE00367_171722_00_1_3_2001.jpg,1.0
AE00022_075658_00_2_1_2001.jpg,1.0
AE00343_135448_00_2_4_2001.jpg,1.0
AE00233_052516_00_3_3_2001.jpg,1.0
AE00343_015114_00_2_4_2001.jpg,1.0
AE00396_135438_00_4_3_2001.jpg,0.0
AE00436_190654_00_4_2_2001.jpg,0.0
AE00534_101033_00_1_1_2001.jpg,1.0
AE00354_080554_00_3_1_2001.jpg,1.0
AE00385_032247_00_3_3_2001.jpg,1.0
AE00385_173155_00_2_2_2001.jpg,0.0
AE00133_112615_00_3_3_2001.jpg,1.0
AE00427_104554_00_1_1_2001.jpg,0.0
AE00553_203457_00_4_1_2001.jpg,0.0
AE00379_183200_00_3_3_2001.jpg,1.0
AE00191_204505_00_3_1_2001.jpg,1.0
AE00022_112544_00_2_4_2001.jpg,1.0
AE00389_062456_00_1_2_2001.jpg,0.0
AE00348_152249_00_1_2_2001.jpg,0.0
AE00367_071124_00_1_2_2001.jpg,1.0
AE00547_182720_00_1_4_2001.jpg,1.0
AE00436_080734_00_2_4_2001.jpg,0.0
AE00227_210909_00_2_2_2001.jpg,1.0
AE00354_034224_00_4_1_2001.jpg,0.0
AE00547_073121_00_2_1_2001.jpg,0.0
AE00501_190323_00_4_3_2001.jpg,0.0
AE00472_160543_00_1_4_2001.jpg,0.0
AE00281_114706_00_2_2_2001.jpg,1.0
AE00382_100032_00_3_2_2001.jpg,1.0
AE00385_094950_00_3_1_2001.jpg,1.0
AE00343_022349_00_4_1_2001.jpg,0.0
AE00331_094656_00_3_4_2001.jpg,1.0
AE00072_121445_00_2_1_2001.jpg,1.0
AE00453_031045_00_1_3_2001.jpg,0.0
AE00229_224004_00_4_1_2001.jpg,0.0
AE00450_160450_00_1_2_2001.jpg,1.0
AE00476_225329_00_4_3_2001.jpg,0.0
AE00191_172007_00_3_1_2001.jpg,1.0
AE00305_212809_00_3_2_2001.jpg,1.0
AE00305_181902_00_2_4_2001.jpg,0.0
AE00354_212353_00_4_2_2001.jpg,0.0
AE00483_232052_00_3_3_2001.jpg,0.0
AE00483_150227_00_3_1_2001.jpg,0.0
AE00191_042602_00_3_2_2001.jpg,1.0
AE00248_094359_00_2_3_2001.jpg,1.0
AE00191_034032_00_4_1_2001.jpg,0.0
AE00379_034943_00_3_4_2001.jpg,1.0
AE00354_124010_00_3_4_2001.jpg,1.0
AE00379_023627_00_3_1_2001.jpg,0.0
AE00141_133624_00_2_4_2001.jpg,0.0
AE00191_182004_00_2_2_2001.jpg,0.0
AE00227_120825_00_2_1_2001.jpg,1.0
AE00018_022802_00_1_1_2001.jpg,0.0
AE00346_233308_00_3_3_2001.jpg,1.0
AE00343_194700_00_2_4_2001.jpg,1.0
AE00227_070139_00_2_4_2001.jpg,1.0
AE00352_211324_00_3_1_2001.jpg,1.0
AE00382_034024_00_3_3_2001.jpg,1.0
AE00466_160416_00_1_3_2001.jpg,1.0
AE00499_171018_00_4_1_2001.jpg,0.0
AE00367_045508_00_4_2_2001.jpg,0.0
AE00331_001112_00_2_2_2001.jpg,1.0
AE00343_145355_00_4_3_2001.jpg,0.0
AE00545_090559_00_2_4_2001.jpg,1.0
AE00530_024353_00_1_2_2001.jpg,1.0
AE00550_161900_00_1_1_2001.jpg,0.0
AE00346_192557_00_3_1_2001.jpg,0.0
AE00227_005547_00_2_3_2001.jpg,1.0
AE00402_103219_00_4_2_2001.jpg,0.0
AE00343_165434_00_2_3_2001.jpg,1.0
AE00254_070930_00_2_1_2001.jpg,1.0
AE00343_212252_00_2_3_2001.jpg,1.0
AE00346_062746_00_4_2_2001.jpg,0.0
AE00227_194002_00_2_1_2001.jpg,1.0
AE00299_182045_00_3_2_2001.jpg,1.0
AE00227_061744_00_2_2_2001.jpg,1.0
AE00449_222257_00_4_2_2001.jpg,0.0
AE00547_222307_00_1_2_2001.jpg,0.0
AE00385_094907_00_4_2_2001.jpg,1.0
AE00229_050258_00_2_2_2001.jpg,1.0
AE00382_210145_00_3_1_2001.jpg,1.0
AE00272_170351_00_2_1_2001.jpg,1.0
AE00343_063002_00_4_4_2001.jpg,0.0
AE00411_171524_00_1_2_2001.jpg,0.0
AE00389_102249_00_3_1_2001.jpg,0.0
AE00309_074652_00_2_3_2001.jpg,1.0
AE00546_002210_00_1_3_2001.jpg,1.0
AE00352_094747_00_4_2_2001.jpg,0.0
AE00481_044444_00_4_3_2001.jpg,0.0
AE00483_162009_00_4_3_2001.jpg,0.0
AE00449_181704_00_4_3_2001.jpg,0.0
AE00385_154451_00_4_3_2001.jpg,0.0
AE00346_063649_00_3_2_2001.jpg,1.0
AE00343_012507_00_3_4_2001.jpg,1.0
AE00022_163539_00_1_1_2001.jpg,0.0
AE00427_114744_00_3_1_2001.jpg,0.0
AE00408_232129_00_4_1_2001.jpg,0.0
AE00385_210841_00_1_2_2001.jpg,0.0
AE00182_023321_00_2_2_2001.jpg,1.0
AE00497_225115_00_1_3_2001.jpg,1.0
AE00354_092546_00_3_2_2001.jpg,1.0
AE00343_024616_00_2_2_2001.jpg,1.0
AE00500_233110_00_1_1_2001.jpg,0.0
AE00305_221003_00_3_4_2001.jpg,1.0
AE00379_023341_00_3_4_2001.jpg,1.0
AE00427_220806_00_3_1_2001.jpg,0.0
AE00229_041229_00_2_4_2001.jpg,1.0
AE00466_013823_00_4_2_2001.jpg,0.0
AE00305_000057_00_2_2_2001.jpg,1.0
AE00409_114238_00_3_1_2001.jpg,0.0
AE00367_164548_00_3_4_2001.jpg,1.0
AE00485_083915_00_1_3_2001.jpg,0.0
AE00379_124343_00_1_3_2001.jpg,0.0
AE00191_000448_00_2_1_2001.jpg,1.0
AE00354_132625_00_3_2_2001.jpg,1.0
AE00476_060018_00_1_3_2001.jpg,1.0
AE00182_151234_00_2_3_2001.jpg,1.0
AE00500_193036_00_1_2_2001.jpg,0.0
AE00352_192930_00_1_1_2001.jpg,0.0
AE00281_005009_00_2_2_2001.jpg,1.0
AE00544_133726_00_4_4_2001.jpg,1.0
AE00367_185723_00_4_4_2001.jpg,0.0
AE00343_140529_00_2_1_2001.jpg,1.0
AE00305_130516_00_3_3_2001.jpg,1.0
AE00385_180409_00_3_4_2001.jpg,1.0
AE00305_050145_00_2_1_2001.jpg,1.0
AE00191_105820_00_2_1_2001.jpg,1.0
AE00305_183752_00_4_2_2001.jpg,1.0
AE00411_043638_00_1_2_2001.jpg,0.0
AE00191_103659_00_2_4_2001.jpg,1.0
AE00266_093240_00_2_1_2001.jpg,1.0
AE00343_125900_00_2_3_2001.jpg,1.0
AE00533_033624_00_1_2_2001.jpg,1.0
AE00266_153832_00_4_4_2001.jpg,0.0
AE00343_234258_00_1_2_2001.jpg,0.0
AE00411_063140_00_2_2_2001.jpg,0.0
AE00466_060238_00_2_1_2001.jpg,0.0
AE00227_145450_00_2_2_2001.jpg,1.0
AE00305_024621_00_2_2_2001.jpg,1.0
AE00182_220628_00_3_1_2001.jpg,1.0
AE00548_075159_00_1_2_2001.jpg,1.0
AE00409_053038_00_2_1_2001.jpg,0.0
AE00191_085713_00_3_1_2001.jpg,1.0
AE00379_163611_00_1_2_2001.jpg,0.0
AE00343_010938_00_2_1_2001.jpg,1.0
AE00483_232052_00_1_3_2001.jpg,0.0
AE00405_185816_00_4_4_2001.jpg,0.0
AE00405_022505_00_1_2_2001.jpg,1.0
AE00481_163534_00_4_2_2001.jpg,1.0
AE00072_131041_00_2_2_2001.jpg,1.0
AE00476_162359_00_4_3_2001.jpg,0.0
AE00348_234019_00_4_1_2001.jpg,0.0
AE00343_230319_00_2_1_2001.jpg,1.0
AE00277_123906_00_2_1_2001.jpg,1.0
AE00481_034300_00_4_1_2001.jpg,0.0
AE00476_161542_00_1_1_2001.jpg,1.0
AE00348_170119_00_1_4_2001.jpg,0.0
AE00343_231900_00_2_1_2001.jpg,1.0
AE00476_004911_00_1_4_2001.jpg,1.0
AE00408_162901_00_1_2_2001.jpg,1.0
AE00018_000155_00_2_4_2001.jpg,1.0
AE00389_052133_00_1_2_2001.jpg,1.0
AE00500_152552_00_4_3_2001.jpg,0.0
AE00382_143650_00_3_2_2001.jpg,1.0
AE00436_175218_00_4_3_2001.jpg,1.0
AE00352_041147_00_3_1_2001.jpg,1.0
AE00305_100100_00_2_3_2001.jpg,1.0
AE00483_025100_00_1_2_2001.jpg,0.0
AE00346_062746_00_4_3_2001.jpg,0.0
AE00072_162431_00_2_1_2001.jpg,1.0
AE00379_145124_00_4_4_2001.jpg,0.0
