images,labels
AE00191_140324_00_2_3_2001.jpg,0.0
AE00305_151825_00_2_1_2001.jpg,1.0
AE00382_031325_00_1_1_2001.jpg,0.0
AE00309_083542_00_2_3_2001.jpg,1.0
AE00227_152433_00_2_2_2001.jpg,1.0
AE00382_225006_00_1_1_2001.jpg,0.0
AE00550_164356_00_1_3_2001.jpg,0.0
AE00379_010059_00_3_3_2001.jpg,0.0
AE00370_165452_00_1_2_2001.jpg,1.0
AE00348_090659_00_3_4_2001.jpg,1.0
AE00354_152302_00_3_1_2001.jpg,1.0
AE00325_205049_00_2_2_2001.jpg,1.0
AE00367_230144_00_1_1_2001.jpg,0.0
AE00346_194048_00_3_3_2001.jpg,1.0
AE00382_102031_00_1_2_2001.jpg,1.0
AE00389_191139_00_4_2_2001.jpg,0.0
AE00427_193802_00_1_2_2001.jpg,0.0
AE00476_022812_00_4_1_2001.jpg,1.0
AE00227_155202_00_1_2_2001.jpg,0.0
AE00352_060503_00_3_3_2001.jpg,1.0
AE00354_064515_00_3_2_2001.jpg,0.0
AE00408_224615_00_4_3_2001.jpg,0.0
AE00348_062004_00_3_3_2001.jpg,1.0
AE00483_155257_00_3_1_2001.jpg,0.0
AE00483_130306_00_4_2_2001.jpg,0.0
AE00408_045541_00_1_3_2001.jpg,1.0
AE00182_172534_00_2_2_2001.jpg,1.0
AE00385_160751_00_3_3_2001.jpg,1.0
AE00018_023038_00_1_2_2001.jpg,1.0
AE00191_141952_00_4_2_2001.jpg,1.0
AE00281_062259_00_2_4_2001.jpg,1.0
AE00191_042037_00_1_2_2001.jpg,0.0
AE00385_190907_00_1_3_2001.jpg,0.0
AE00191_075445_00_2_1_2001.jpg,1.0
AE00453_101349_00_4_1_2001.jpg,1.0
AE00385_111639_00_3_2_2001.jpg,1.0
AE00472_050136_00_1_1_2001.jpg,0.0
AE00395_163829_00_1_3_2001.jpg,0.0
AE00072_204704_00_2_3_2001.jpg,1.0
AE00229_013259_00_3_3_2001.jpg,1.0
AE00305_030717_00_3_3_2001.jpg,0.0
AE00182_221052_00_2_1_2001.jpg,1.0
AE00385_111639_00_3_1_2001.jpg,1.0
AE00385_191354_00_4_1_2001.jpg,0.0
AE00551_172840_00_1_3_2001.jpg,1.0
AE00299_235546_00_2_4_2001.jpg,1.0
AE00436_133914_00_4_1_2001.jpg,0.0
AE00343_222551_00_2_2_2001.jpg,0.0
AE00370_205009_00_3_3_2001.jpg,1.0
AE00191_140105_00_2_3_2001.jpg,1.0
AE00191_034338_00_2_3_2001.jpg,1.0
AE00389_155826_00_1_4_2001.jpg,1.0
AE00483_110126_00_4_1_2001.jpg,1.0
AE00483_180044_00_4_2_2001.jpg,0.0
AE00479_101716_00_1_1_2001.jpg,0.0
AE00500_222559_00_1_1_2001.jpg,0.0
AE00545_163739_00_4_4_2001.jpg,1.0
AE00305_151825_00_1_3_2001.jpg,1.0
AE00483_074508_00_1_1_2001.jpg,0.0
AE00331_060110_00_4_1_2001.jpg,0.0
AE00227_041538_00_2_4_2001.jpg,1.0
AE00346_233308_00_3_1_2001.jpg,1.0
AE00346_131206_00_4_2_2001.jpg,0.0
AE00191_181235_00_1_2_2001.jpg,0.0
AE00343_155435_00_3_3_2001.jpg,1.0
AE00182_213140_00_4_2_2001.jpg,0.0
AE00379_203318_00_3_1_2001.jpg,1.0
AE00227_100624_00_2_1_2001.jpg,1.0
AE00408_081825_00_4_3_2001.jpg,0.0
AE00346_145749_00_3_3_2001.jpg,1.0
AE00453_162752_00_3_3_2001.jpg,0.0
AE00402_111551_00_1_3_2001.jpg,1.0
AE00191_155930_00_2_4_2001.jpg,1.0
AE00331_001112_00_2_3_2001.jpg,1.0
AE00022_094107_00_2_1_2001.jpg,1.0
AE00409_221900_00_1_1_2001.jpg,0.0
AE00305_022257_00_2_2_2001.jpg,0.0
AE00191_012045_00_1_1_2001.jpg,1.0
AE00427_203111_00_4_3_2001.jpg,1.0
AE00305_050145_00_3_1_2001.jpg,1.0
AE00302_112450_00_2_1_2001.jpg,0.0
AE00346_034104_00_3_1_2001.jpg,1.0
AE00427_131249_00_1_3_2001.jpg,0.0
AE00481_113944_00_1_1_2001.jpg,0.0
AE00352_100719_00_3_3_2001.jpg,1.0
AE00382_152533_00_3_3_2001.jpg,1.0
AE00182_101709_00_3_3_2001.jpg,1.0
AE00227_095511_00_1_2_2001.jpg,0.0
AE00427_061959_00_1_2_2001.jpg,0.0
AE00502_062748_00_4_3_2001.jpg,0.0
AE00229_124220_00_2_3_2001.jpg,1.0
AE00182_061606_00_3_1_2001.jpg,1.0
AE00227_061023_00_2_4_2001.jpg,1.0
AE00385_230125_00_3_2_2001.jpg,1.0
AE00462_164926_01_4_3_2001.jpg,1.0
AE00018_030248_00_1_2_2001.jpg,1.0
AE00343_102037_00_2_4_2001.jpg,1.0
AE00191_000448_00_2_4_2001.jpg,1.0
AE00018_094251_00_2_3_2001.jpg,1.0
AE00229_054527_00_2_1_2001.jpg,1.0
AE00432_130549_00_4_3_2001.jpg,0.0
AE00348_202504_00_4_1_2001.jpg,0.0
AE00552_134937_00_1_2_2001.jpg,1.0
AE00182_142159_00_2_1_2001.jpg,1.0
AE00229_135201_00_2_4_2001.jpg,1.0
AE00343_054627_00_3_3_2001.jpg,1.0
AE00352_141254_00_3_4_2001.jpg,1.0
AE00354_171928_00_3_2_2001.jpg,1.0
AE00225_174250_00_4_1_2001.jpg,0.0
AE00499_190658_00_2_2_2001.jpg,1.0
AE00450_144552_00_1_2_2001.jpg,0.0
AE00382_101944_00_3_1_2001.jpg,1.0
AE00382_020806_00_1_2_2001.jpg,0.0
AE00367_114539_00_3_1_2001.jpg,1.0
AE00354_111413_00_3_1_2001.jpg,1.0
AE00072_000926_00_2_4_2001.jpg,1.0
AE00352_220302_00_3_1_2001.jpg,1.0
AE00547_170908_00_1_2_2001.jpg,0.0
AE00343_172918_00_2_1_2001.jpg,1.0
AE00547_183746_00_2_4_2001.jpg,0.0
AE00354_192118_00_4_2_2001.jpg,0.0
AE00409_183952_00_1_4_2001.jpg,0.0
AE00367_125402_00_3_4_2001.jpg,1.0
AE00409_192303_00_1_2_2001.jpg,0.0
AE00499_221239_00_1_1_2001.jpg,1.0
AE00449_220735_00_1_2_2001.jpg,0.0
AE00305_084206_00_3_4_2001.jpg,1.0
AE00402_164320_00_1_4_2001.jpg,0.0
AE00402_061254_00_1_2_2001.jpg,1.0
AE00343_142122_00_3_4_2001.jpg,1.0
AE00299_234157_00_3_3_2001.jpg,1.0
AE00191_220502_00_3_2_2001.jpg,1.0
AE00354_173814_00_3_4_2001.jpg,1.0
AE00389_231828_00_1_3_2001.jpg,0.0
AE00402_171511_00_1_2_2001.jpg,0.0
AE00229_041229_00_2_3_2001.jpg,1.0
AE00499_161040_00_4_3_2001.jpg,0.0
AE00405_155455_00_1_4_2001.jpg,0.0
AE00346_145652_00_3_1_2001.jpg,1.0
AE00476_192735_00_4_2_2001.jpg,0.0
AE00354_113418_00_3_3_2001.jpg,1.0
AE00405_030454_00_1_1_2001.jpg,0.0
AE00367_101024_00_2_1_2001.jpg,0.0
AE00227_011846_00_2_1_2001.jpg,1.0
AE00483_054947_00_1_4_2001.jpg,1.0
AE00389_073013_00_1_2_2001.jpg,1.0
AE00227_210047_00_3_3_2001.jpg,1.0
AE00440_052607_00_4_4_2001.jpg,0.0
AE00305_024621_00_4_4_2001.jpg,0.0
AE00348_190022_00_3_3_2001.jpg,1.0
AE00389_023615_00_4_3_2001.jpg,1.0
AE00472_030923_00_4_1_2001.jpg,0.0
AE00354_032219_00_4_1_2001.jpg,0.0
AE00238_040739_00_3_3_2001.jpg,0.0
AE00191_161529_00_2_2_2001.jpg,1.0
AE00132_094818_00_3_3_2001.jpg,1.0
AE00405_054018_00_4_2_2001.jpg,1.0
AE00389_204248_00_4_2_2001.jpg,1.0
AE00191_000312_00_2_1_2001.jpg,1.0
AE00343_062019_00_2_4_2001.jpg,1.0
AE00072_025217_00_1_1_2001.jpg,0.0
AE00331_234027_00_2_1_2001.jpg,1.0
AE00409_182229_00_1_1_2001.jpg,1.0
AE00405_030454_00_1_3_2001.jpg,0.0
AE00343_151620_00_2_3_2001.jpg,1.0
AE00305_230222_00_2_1_2001.jpg,0.0
AE00227_080445_00_3_1_2001.jpg,1.0
AE00227_175353_00_3_4_2001.jpg,1.0
AE00343_195626_00_2_2_2001.jpg,1.0
AE00409_234512_00_1_2_2001.jpg,0.0
AE00008_091811_00_2_1_2001.jpg,1.0
AE00529_184519_00_4_1_2001.jpg,0.0
AE00472_160204_00_1_1_2001.jpg,0.0
AE00281_224837_00_1_1_2001.jpg,0.0
AE00346_121908_00_3_1_2001.jpg,1.0
AE00022_223525_00_4_1_2001.jpg,0.0
AE00395_160947_00_1_1_2001.jpg,0.0
AE00478_143548_00_1_1_2001.jpg,0.0
AE00348_032357_00_3_1_2001.jpg,1.0
AE00499_155924_00_3_1_2001.jpg,0.0
AE00427_211807_00_1_1_2001.jpg,0.0
AE00072_163639_00_2_2_2001.jpg,1.0
AE00191_012032_00_3_3_2001.jpg,1.0
AE00191_103659_00_2_3_2001.jpg,1.0
AE00483_210413_00_1_4_2001.jpg,1.0
AE00552_163525_00_4_1_2001.jpg,0.0
AE00343_062754_00_1_2_2001.jpg,1.0
AE00018_165400_00_3_2_2001.jpg,1.0
AE00343_233149_00_3_3_2001.jpg,1.0
AE00500_052849_00_1_3_2001.jpg,1.0
AE00529_221337_00_1_3_2001.jpg,1.0
AE00072_135227_00_2_4_2001.jpg,1.0
AE00492_154648_00_1_3_2001.jpg,0.0
AE00299_163959_00_2_1_2001.jpg,1.0
AE00462_105501_00_4_4_2001.jpg,0.0
AE00343_171010_00_2_3_2001.jpg,1.0
AE00405_141808_00_1_3_2001.jpg,0.0
AE00481_032117_00_1_1_2001.jpg,0.0
AE00385_233921_00_3_1_2001.jpg,1.0
AE00182_160759_00_4_1_2001.jpg,0.0
AE00354_145506_00_4_3_2001.jpg,0.0
AE00396_224138_00_1_1_2001.jpg,0.0
AE00466_102705_00_4_1_2001.jpg,0.0
AE00191_073422_00_3_1_2001.jpg,1.0
AE00343_223725_00_2_4_2001.jpg,1.0
AE00238_121745_00_3_3_2001.jpg,0.0
AE00305_105021_00_2_3_2001.jpg,1.0
AE00385_191354_00_3_1_2001.jpg,0.0
AE00229_224004_00_4_3_2001.jpg,0.0
AE00476_162359_00_1_1_2001.jpg,0.0
AE00472_181843_00_1_3_2001.jpg,0.0
AE00502_022649_00_1_2_2001.jpg,1.0
AE00343_203445_00_2_1_2001.jpg,1.0
AE00191_171421_00_3_4_2001.jpg,1.0
AE00402_031722_00_4_1_2001.jpg,1.0
AE00018_234752_00_2_1_2001.jpg,1.0
AE00191_165838_00_3_2_2001.jpg,1.0
AE00354_090004_00_3_4_2001.jpg,1.0
AE00354_000727_00_3_4_2001.jpg,1.0
AE00450_214752_00_4_1_2001.jpg,0.0
AE00182_231116_00_1_4_2001.jpg,1.0
AE00346_090337_00_3_2_2001.jpg,1.0
AE00343_145355_00_2_1_2001.jpg,1.0
AE00227_172000_00_3_2_2001.jpg,1.0
AE00348_160817_00_4_1_2001.jpg,0.0
AE00191_103659_00_2_2_2001.jpg,1.0
AE00018_074640_00_2_4_2001.jpg,1.0
AE00325_221211_00_3_4_2001.jpg,1.0
AE00427_000831_00_1_1_2001.jpg,0.0
AE00272_183111_00_2_4_2001.jpg,1.0
AE00359_074429_00_1_1_2001.jpg,0.0
AE00409_165320_00_1_3_2001.jpg,0.0
AE00478_164526_00_2_1_2001.jpg,0.0
AE00405_034602_00_1_2_2001.jpg,0.0
AE00385_055647_00_3_3_2001.jpg,1.0
AE00409_172934_00_4_3_2001.jpg,0.0
AE00427_030939_00_1_1_2001.jpg,0.0
AE00191_134901_00_1_1_2001.jpg,0.0
AE00402_140013_00_2_1_2001.jpg,0.0
AE00354_232238_00_3_4_2001.jpg,1.0
AE00408_153912_00_2_3_2001.jpg,0.0
AE00348_165224_00_3_1_2001.jpg,1.0
AE00354_230647_00_3_2_2001.jpg,1.0
AE00346_033623_00_1_2_2001.jpg,0.0
AE00299_013710_00_2_3_2001.jpg,0.0
AE00408_153912_00_1_3_2001.jpg,0.0
AE00436_094258_00_2_1_2001.jpg,0.0
AE00072_111409_00_2_1_2001.jpg,1.0
AE00533_183245_00_1_3_2001.jpg,0.0
AE00022_152339_00_3_3_2001.jpg,1.0
AE00331_235618_00_3_2_2001.jpg,1.0
AE00453_054458_00_3_2_2001.jpg,0.0
AE00331_094750_00_2_3_2001.jpg,1.0
AE00550_033818_00_4_3_2001.jpg,1.0
AE00352_233847_00_4_4_2001.jpg,0.0
AE00343_134651_00_2_1_2001.jpg,1.0
AE00227_223447_00_2_3_2001.jpg,1.0
AE00427_114414_00_4_1_2001.jpg,0.0
AE00550_030213_00_1_2_2001.jpg,1.0
AE00389_164229_00_4_1_2001.jpg,0.0
AE00466_222006_00_4_2_2001.jpg,0.0
AE00533_030533_00_4_2_2001.jpg,0.0
AE00346_090608_00_3_4_2001.jpg,1.0
AE00227_145617_00_2_3_2001.jpg,0.0
AE00238_041110_00_3_4_2001.jpg,0.0
AE00379_034600_00_3_2_2001.jpg,1.0
AE00343_133759_00_3_4_2001.jpg,1.0
AE00182_234214_00_2_4_2001.jpg,1.0
AE00411_225140_00_1_2_2001.jpg,1.0
AE00348_021037_00_3_3_2001.jpg,1.0
AE00191_205615_00_3_2_2001.jpg,1.0
AE00266_131022_00_4_4_2001.jpg,0.0
AE00551_200923_00_1_2_2001.jpg,0.0
AE00549_131857_00_1_1_2001.jpg,0.0
AE00551_200923_00_4_2_2001.jpg,0.0
AE00343_203445_00_3_2_2001.jpg,1.0
AE00545_192941_00_4_4_2001.jpg,0.0
AE00411_020839_00_1_2_2001.jpg,0.0
AE00227_183328_00_3_4_2001.jpg,1.0
AE00472_155636_00_4_3_2001.jpg,0.0
AE00453_153818_00_1_2_2001.jpg,0.0
AE00440_154537_00_1_1_2001.jpg,0.0
AE00352_173432_00_3_2_2001.jpg,1.0
AE00018_154020_00_2_4_2001.jpg,1.0
AE00402_225051_00_1_2_2001.jpg,0.0
AE00018_090150_00_2_4_2001.jpg,1.0
AE00227_180307_00_2_2_2001.jpg,1.0
AE00305_225446_00_2_4_2001.jpg,1.0
AE00498_124447_00_1_1_2001.jpg,0.0
AE00343_163947_00_1_1_2001.jpg,0.0
AE00229_013259_00_3_4_2001.jpg,1.0
AE00248_134251_00_2_3_2001.jpg,1.0
AE00367_203959_00_3_3_2001.jpg,1.0
AE00018_041540_00_1_2_2001.jpg,0.0
AE00343_181122_00_3_2_2001.jpg,1.0
AE00352_073616_00_4_1_2001.jpg,1.0
AE00346_091813_00_3_4_2001.jpg,0.0
AE00408_023212_00_1_2_2001.jpg,1.0
AE00548_181201_00_4_3_2001.jpg,0.0
AE00331_133945_00_2_1_2001.jpg,1.0
AE00485_161334_01_4_3_2001.jpg,1.0
AE00547_162933_00_1_3_2001.jpg,1.0
AE00379_115113_00_3_2_2001.jpg,1.0
AE00479_124502_00_4_2_2001.jpg,1.0
AE00385_233921_00_3_2_2001.jpg,1.0
AE00227_030416_00_2_4_2001.jpg,1.0
AE00385_000142_00_3_2_2001.jpg,1.0
AE00483_181925_00_1_2_2001.jpg,0.0
AE00305_074850_00_3_3_2001.jpg,1.0
AE00476_110926_00_1_3_2001.jpg,1.0
AE00547_181938_00_4_1_2001.jpg,0.0
AE00299_031406_00_3_1_2001.jpg,1.0
AE00182_204538_00_2_4_2001.jpg,1.0
AE00449_222257_00_4_1_2001.jpg,0.0
AE00450_144552_00_4_4_2001.jpg,0.0
AE00022_160258_00_1_2_2001.jpg,0.0
AE00072_191813_00_3_4_2001.jpg,1.0
AE00402_132451_00_1_1_2001.jpg,1.0
AE00411_020839_00_3_2_2001.jpg,0.0
AE00191_230633_00_2_1_2001.jpg,1.0
AE00497_225401_00_1_1_2001.jpg,0.0
AE00299_194040_00_2_3_2001.jpg,1.0
AE00385_173636_00_3_4_2001.jpg,1.0
AE00553_225806_00_4_1_2001.jpg,0.0
AE00191_004723_00_2_1_2001.jpg,1.0
AE00501_160241_00_4_3_2001.jpg,0.0
AE00346_013041_00_3_1_2001.jpg,1.0
AE00379_124343_00_4_3_2001.jpg,0.0
AE00500_133827_00_1_1_2001.jpg,0.0
AE00440_143026_00_4_2_2001.jpg,0.0
AE00369_143206_00_4_2_2001.jpg,0.0
AE00238_120934_00_1_2_2001.jpg,0.0
AE00348_121110_00_3_3_2001.jpg,1.0
AE00072_213935_00_2_3_2001.jpg,1.0
AE00343_160417_00_3_2_2001.jpg,1.0
AE00191_092733_00_3_3_2001.jpg,1.0
AE00367_160255_00_3_3_2001.jpg,1.0
AE00343_004041_00_2_3_2001.jpg,1.0
AE00343_024022_00_2_3_2001.jpg,1.0
AE00408_081825_00_1_3_2001.jpg,0.0
AE00367_164548_00_3_1_2001.jpg,1.0
AE00191_032233_00_3_1_2001.jpg,0.0
AE00370_110718_00_4_2_2001.jpg,0.0
AE00453_153443_00_4_2_2001.jpg,1.0
AE00405_133422_00_1_2_2001.jpg,1.0
AE00385_012332_00_3_3_2001.jpg,1.0
AE00385_232323_00_1_1_2001.jpg,1.0
AE00492_221513_00_1_1_2001.jpg,0.0
AE00382_000623_00_1_1_2001.jpg,0.0
AE00492_224816_00_4_2_2001.jpg,0.0
AE00466_203126_00_1_4_2001.jpg,0.0
AE00248_221005_00_3_2_2001.jpg,1.0
AE00305_133721_00_3_3_2001.jpg,1.0
AE00305_132444_00_1_2_2001.jpg,1.0
AE00389_045123_00_2_2_2001.jpg,1.0
AE00305_221314_00_2_3_2001.jpg,1.0
AE00343_135147_00_2_3_2001.jpg,1.0
AE00354_170019_00_3_4_2001.jpg,1.0
AE00359_110104_00_3_1_2001.jpg,0.0
AE00354_180151_00_3_1_2001.jpg,1.0
AE00497_233557_00_4_1_2001.jpg,0.0
AE00182_184508_00_2_2_2001.jpg,1.0
AE00346_080426_00_3_2_2001.jpg,1.0
AE00352_064634_00_3_3_2001.jpg,1.0
AE00492_055544_00_4_2_2001.jpg,0.0
AE00072_010655_00_2_1_2001.jpg,0.0
AE00331_222015_00_1_4_2001.jpg,1.0
AE00182_232318_00_2_2_2001.jpg,1.0
AE00346_235955_00_1_4_2001.jpg,1.0
AE00182_134938_00_3_3_2001.jpg,1.0
AE00385_201302_00_3_3_2001.jpg,1.0
AE00343_101326_00_2_2_2001.jpg,1.0
AE00281_071133_00_3_4_2001.jpg,1.0
AE00191_102500_00_4_2_2001.jpg,0.0
AE00281_072720_00_2_4_2001.jpg,0.0
AE00229_061219_00_2_3_2001.jpg,1.0
AE00436_163923_00_4_2_2001.jpg,0.0
AE00352_171121_00_3_3_2001.jpg,1.0
AE00191_170539_00_2_2_2001.jpg,0.0
AE00409_030750_00_1_2_2001.jpg,0.0
AE00191_010759_00_2_2_2001.jpg,1.0
AE00343_153830_00_2_4_2001.jpg,1.0
AE00229_092141_00_2_3_2001.jpg,1.0
AE00367_041115_00_1_2_2001.jpg,0.0
AE00481_034635_00_2_4_2001.jpg,0.0
AE00402_124716_00_1_4_2001.jpg,0.0
AE00343_221250_00_4_3_2001.jpg,1.0
AE00552_163525_00_4_2_2001.jpg,0.0
AE00248_140413_00_2_4_2001.jpg,1.0
AE00382_141907_00_4_4_2001.jpg,0.0
AE00395_163829_00_2_3_2001.jpg,0.0
AE00350_154156_00_3_2_2001.jpg,1.0
AE00389_014014_00_4_2_2001.jpg,0.0
AE00385_171930_00_3_3_2001.jpg,1.0
AE00191_030504_00_2_1_2001.jpg,1.0
AE00331_094750_00_2_4_2001.jpg,1.0
AE00191_004723_00_3_4_2001.jpg,1.0
AE00409_045850_00_1_4_2001.jpg,1.0
AE00022_112544_00_2_3_2001.jpg,1.0
AE00466_102705_00_4_2_2001.jpg,0.0
AE00343_220712_00_3_2_2001.jpg,1.0
AE00453_121517_00_1_3_2001.jpg,1.0
AE00385_120722_00_3_2_2001.jpg,1.0
AE00379_125608_00_3_1_2001.jpg,1.0
AE00408_051313_00_1_3_2001.jpg,0.0
AE00481_093721_00_3_1_2001.jpg,1.0
AE00382_131702_00_4_2_2001.jpg,0.0
AE00405_221650_00_4_2_2001.jpg,0.0
AE00191_004723_00_2_4_2001.jpg,1.0
AE00350_150641_00_4_4_2001.jpg,0.0
AE00191_041632_00_2_2_2001.jpg,0.0
AE00302_164741_00_2_1_2001.jpg,1.0
AE00331_014347_00_2_3_2001.jpg,1.0
AE00408_180307_00_1_4_2001.jpg,0.0
AE00309_131716_00_2_2_2001.jpg,1.0
AE00385_132729_00_3_3_2001.jpg,1.0
AE00072_154601_00_3_4_2001.jpg,1.0
AE00191_101200_00_2_2_2001.jpg,1.0
AE00331_235618_00_2_4_2001.jpg,1.0
AE00481_160725_00_1_2_2001.jpg,0.0
AE00498_105305_00_2_4_2001.jpg,0.0
AE00449_145540_00_1_4_2001.jpg,0.0
AE00191_203028_00_2_2_2001.jpg,1.0
AE00305_101737_00_4_3_2001.jpg,1.0
AE00466_233012_00_2_3_2001.jpg,0.0
AE00299_033916_00_4_1_2001.jpg,0.0
AE00389_042246_00_1_2_2001.jpg,0.0
AE00411_054202_00_1_2_2001.jpg,0.0
AE00408_161423_00_4_4_2001.jpg,0.0
AE00531_082224_00_1_2_2001.jpg,1.0
AE00354_095538_00_3_3_2001.jpg,1.0
AE00305_215657_00_2_4_2001.jpg,1.0
AE00382_090429_00_3_4_2001.jpg,0.0
AE00385_021237_00_3_4_2001.jpg,1.0
AE00191_225055_00_2_3_2001.jpg,1.0
AE00348_072624_00_3_3_2001.jpg,1.0
AE00449_020527_00_1_1_2001.jpg,0.0
AE00331_230631_00_2_1_2001.jpg,1.0
AE00548_155756_00_1_1_2001.jpg,0.0
AE00343_233149_00_3_2_2001.jpg,1.0
AE00182_175530_00_3_3_2001.jpg,1.0
AE00466_183407_00_4_1_2001.jpg,0.0
AE00385_153302_00_1_4_2001.jpg,0.0
AE00182_223307_00_2_3_2001.jpg,1.0
AE00370_134640_00_3_3_2001.jpg,1.0
AE00299_205308_00_2_3_2001.jpg,1.0
AE00305_164120_00_2_1_2001.jpg,1.0
AE00476_130524_00_1_1_2001.jpg,0.0
AE00331_235530_00_2_2_2001.jpg,1.0
AE00472_142917_00_1_2_2001.jpg,0.0
AE00481_225056_00_1_1_2001.jpg,0.0
AE00281_230553_00_2_1_2001.jpg,1.0
AE00549_165307_00_4_4_2001.jpg,0.0
AE00346_094031_00_2_4_2001.jpg,0.0
AE00389_171647_00_1_4_2001.jpg,1.0
AE00191_100040_00_2_2_2001.jpg,1.0
AE00299_201514_00_2_1_2001.jpg,1.0
AE00227_053957_00_3_1_2001.jpg,0.0
AE00402_160843_00_4_2_2001.jpg,0.0
AE00405_073233_00_1_4_2001.jpg,1.0
AE00551_235822_00_4_3_2001.jpg,1.0
AE00534_191946_00_4_4_2001.jpg,0.0
AE00191_052550_00_1_1_2001.jpg,0.0
AE00191_102500_00_2_4_2001.jpg,1.0
AE00367_003459_00_3_3_2001.jpg,1.0
AE00018_211439_00_3_3_2001.jpg,1.0
AE00402_191506_00_2_4_2001.jpg,0.0
AE00502_072906_00_2_4_2001.jpg,1.0
AE00346_180638_00_3_1_2001.jpg,1.0
AE00405_193338_00_4_1_2001.jpg,0.0
AE00018_185309_00_4_4_2001.jpg,0.0
AE00432_090724_00_4_3_2001.jpg,0.0
AE00547_162610_00_1_1_2001.jpg,1.0
AE00352_064246_00_3_3_2001.jpg,1.0
AE00352_141851_00_1_1_2001.jpg,0.0
AE00367_085829_00_3_1_2001.jpg,1.0
AE00305_025922_00_3_3_2001.jpg,1.0
AE00496_114102_00_2_1_2001.jpg,0.0
AE00382_195402_00_2_1_2001.jpg,0.0
AE00472_165539_00_1_2_2001.jpg,0.0
AE00354_174143_00_1_4_2001.jpg,0.0
AE00367_031012_00_1_3_2001.jpg,0.0
AE00182_134938_00_3_2_2001.jpg,0.0
AE00354_204432_00_3_4_2001.jpg,1.0
AE00453_183634_00_1_4_2001.jpg,0.0
AE00346_191500_00_3_1_2001.jpg,1.0
AE00483_094954_00_4_1_2001.jpg,0.0
AE00367_033543_00_4_3_2001.jpg,0.0
AE00483_005812_00_1_1_2001.jpg,0.0
AE00481_005844_00_4_2_2001.jpg,0.0
AE00331_215946_00_1_2_2001.jpg,1.0
AE00411_233841_00_2_2_2001.jpg,0.0
AE00022_115418_00_2_2_2001.jpg,1.0
AE00191_062523_00_2_2_2001.jpg,1.0
AE00483_151257_00_4_3_2001.jpg,0.0
AE00348_181026_00_1_2_2001.jpg,0.0
AE00497_192650_00_1_1_2001.jpg,0.0
AE00385_170104_00_3_1_2001.jpg,1.0
